191	3	Канцелярія: Наказ Верховного головнокомандуючого Війська Польського про утворення комісаріату земель Волині і Подільського фронту (1920). Циркуляри, накази Міністерства юстиції, командування Луцького гарнізону, Люблінського апеляційного суду, прокуратури, коменданта Волинської окружної команди держполіції. Циркуляри, накази, розпорядження, інструкції голови окружного суду. Книга реєстрації розпоряджень голови окружного суду. Закон про амністію політв’язнів (1928). Протоколи, щоденники судових засідань окружного суду та його відділів. Постанови окружного суду на рішення гродських судів. Копія протоколу засідання І з’їзду мирових суддів округу (1921). Звіти про діяльність окружного суду та підлеглих йому установ. Річні звіти про роботу судових виконавців, нотаріусів. Журнали обліку розгляду судових справ на засіданнях суду. Вироки окружного суду. Ситуаційні рапорти повітових команд держполіції про суспільно-політичне становище в повітах воєводства (1933 – 1938). Листування з Міністерством юстиції, Міністерством закордонних справ, Люблінським апеляційним судом, магістратом м. Луцька, прокуратурою суду, мировими та гродськими судами та ін. про організацію мирових судів у повітах, роботу кваліфікаційної комісії, розгляд судових справ, ліквідацію недоліків у роботі гродських судів, проведення комасації землі, відбудову гарнізонного костьолу в Луцьку, реалізацію спадщини померлих в США, родичі яких проживають на Волині, з господарсько-фінансових, кадрових питань та ін. Журнали реєстрації кореспонденції. Статистичні звіти про діяльність окружного суду та підлеглих йому установ. Статистичні відомості про в’язнів. Відомості про рух справ. Штатний розпис окружного суду. Протоколи обстеження судів і судових установ округу. Бухгалтерські документи. Річний звіт окружного суду про виконання бюджету (1935 – 1936). Касова книга окружного суду. Алфавітний покажчик справ, розглянутих судом (1933 – 1937). Алфавітний перелік справ про надання польського підданства (1939). Відомості про видачу платні працівникам судових установ. Особові рахунки працівників окружного суду. Особові справи працівників судових установ. Списки суддів, судових слідчих, судовиконавців, адвокатів, нотаріусів округу окружного суду, співробітників прокуратури, землемірів, осіб, які уклали договори на оренду землі, в’язнів. Списки мирових судів, слідчих округів, слідчих дільниць воєводства, справ, переданих на зберігання в архів окружного суду. Заяви громадян про прийом на роботу, про призначення судовиконавців та ін. Скарги. План розподілу повітів Волинського воєводства на округи мирових судів і слідчих дільниць. Карти повітів.	0
191	4	Відділ торгового реєстру: Справи про реєстрацію фірм, торгівельних і промислових підприємств воєводства.	0
191	5	Циркуляри, розпорядження Міністерства юстиції, голови окружного суду про введення судового мита, своєчасне виконання вказівок, подання звітів суддями та судовиконавцями. Кримінальні судові справи. Листування з мировими судами з питань особового складу.	0
191	6	Справи про визначення права власності на землю, розподіл нерухомого майна, повернення боргів, виконання заповітів та ін.	0
191	7	Кримінальний відділ: Кримінальні судові справи.	0
191	8	Кримінальні судові справи. Витяги з протоколів судових засідань (1937). Журнал реєстрації вхідних документів (1927). Книга реєстрації арештованих (1936 – 1939).	0
191	9	Циркуляри, розпорядження Міністерства юстиції про організацію слідчої роботи, про боротьбу зі спекуляцією (1921 – 1922). Журнали засідань кримінального відділу окружного суду (1919 – 1922). Звіти про рух справ у цивільному відділі окружного суду (1919 – 1920). Звіти про рух справ мирового суду 4-го округу Кременецького повіту (1921). Кримінальні та цивільні судові справи. Списки справ, що знаходились в окружному суді (1921 – 1923). Заяви громадян.	0
191	1	Кримінальний відділ: Кримінальні судові справи. Листування з прокуратурою Луцького окружного суду про конфіскацію друкованих видань (1930), з Люблінським апеляційним судом щодо скарг політв’язнів (1932). Списки в’язнів Ковельської, Ровенської, Пінської тюрем.	1305
193	1	Володимирський деканат	234
193	242		1
193	153		1
194	1		0
194	1А		0
195	1	Ковельський деканат, м. Ковель	158
196	1		0
198	1		0
199	1		0
199	2		0
199	9		1
200	1		0
201	4А		0
201	1		0
202	1		0
210	1		0
211	1		0
212	1		0
213	1		0
214	1		0
215	1		0
216	1		0
216	2		0
216	3		0
216	4		0
217	1		115
218	1		70
219	1		41
220	1		33
221	1		37
222	1		9
223	1		30
224	1		22
225	1		4
226	1		7
227	1		3
228	1		81
229	1		0
229	2		0
230	1		70
231	1		7
232	1		23
233	1		4
235	1		7
236	1		56
237	1		35
238	1		8
239	1		1
240	1		17
241	1		1
242	1		131
243	1		9
245	1		8
246	1	Володимирське повітове староство, м. Володимир Володимирського повіту Волинського воєводства	1
247	1		0
248	1		0
248	2		0
249	1		0
250	1		0
251	1		0
252	1		0
253	1		0
253	2		0
254	1		0
254	2		0
255	1		0
256	1		0
257	1		0
258	1		0
259	1		0
262	1		0
262	2		0
263	1		0
264	1		0
265	1		0
265	2		0
266	1		0
267	1		0
268	1		0
269	1		0
269	2		0
271	1		1604
271	3		318
271	4		1
272	1		1
273	1		0
274	1		12
276	1		2
277	1	Волинське окружне земельне управління. Адміністративний відділ	1015
277	2		0
277	3		0
277	3А	Волинське окружне земельне управління. Технічний відділ	978
277	3Б	Волинське окружне земельне управління. Технічний відділ	275
277	4		0
277	5	Волинське окружне земельне управління. Водно-меліоративний відділ	42
277	6	Волинське окружне земельне управління	113
277	7		0
277	8		0
277	9		0
278	1		0
279	1	Луцька єврейська лікарня, м. Луцьк Волинського воєводства	56
281	1		0
281	2		0
281	3		0
282	1		3895
282	2		0
283	1	Виборча комісія 56-го округу по виборах до Сейму і Сенату Польської Республіки II скликання, м. Ковель Волинського воєводства (1928 р.)	4
285	1		33
286	1	Опис 1	285
287	1		3
288	1		3
304	1		0
305	1		0
306	1		0
308	1		0
309	1		0
311	1		0
312	1	Волинське товариство приятелів наук, м. Луцьк Волинського воєводства	5
312	2	Волинське товариство приятелів наук, м. Луцьк Волинського воєводства	0
317	1		0
318	1		0
319	1		0
320	1		0
324	1		0
325	1		0
326	1		0
327	1		0
328	1		0
329	1		0
330	1		0
331	1		0
332	1		0
333	1		0
333	3		1
335	1		0
335	3		1
337	1		0
407	1		0
407	2		0
340	1		0
341	1		0
342	1		0
343	1		0
344	1		0
345	1		0
346	1		0
347	1		0
347	2		0
348	1		0
349	1		0
350	1		0
351	1	Малоседлищенська єврейська община, колонія Мале Седлище Костопольської гміни Костопольського повіту Волинського воєводства	14
352	1		0
353	1		0
353	2		0
354	1		0
355	1		0
359	2	Копії маніфестів, указів імператора Олександра ІІ (1855, 1856). Копії указів Сенату до маніфестів імператора Миколи І 1826 р., 1841 р. Укази Волинського губернського правління. Розпорядження Волинського губернського правління про секвестрацію майна осіб, причетних до польського повстання 1863 р. Журнал засідань суду (1866). Кримінальні та цивільні справи.	0
359	1	Володимир-Волинський повітовий суд, м. Володимир-Волинськ Володимир-Волинського повіту Волинської губернії	1
360	1	Вказівки Волинського губернського управління, Волинської казенної палати про проведення рекрутського набору. Протоколи засідань Волинського губернського управління про проведення набору в рекрути. Ухвали волосних сходів, оголошення про набір в рекрути. Відомості про кількість рекрутів у повіті.	0
361	1	Накази імператора про нагородження, переміщення, звільнення чиновників. Укази, циркуляри, розпорядження Правлячого сенату, Міністерства юстиції, Волинського губернського правління, Волинської палати кримінального суду, Волинської палати цивільного суду, губернського прокурора, Волинської палати державного майна. Протоколи засідань суду. Журнали засідань суду. Ухвали, постанови, вироки суду. Відомості суду про стан викупної справи по Луцькому повіту щодо викупних актів (1868–1872). Зауваження губернатора про стан діловодства, роботу повітових та земських присутственних місць губернії. Листування з Міністерством юстиції, судовими установами, Луцьким повітовим казначейством, приватними особами про ведення судових справ, службу цивільних чиновників, про кошти на утримання суду та ін. Статистичні дані про осіб, які перебували під слідством (1847). Документи про доходи і витрати повітового суду. Справи про купчі. Справи про маєтки і капітали учасників польського повстання 1863 р. Справа про роботу архіву суду (1852–1859). Справа про ліквідацію повітового суду (1872). Цивільні та кримінальні справи. Реєстри цивільних, духовних, екзекуційних справ. Особові справи, анкетні дані, формулярні списки членів суду. Ревізькі відомості, свідоцтва жителів губернії (1833). Перелік форм діловодних справ присутственних місць. Списки родових дворян.	0
361	2	Циркуляри, розпорядження Волинського губернського правління, Волинської палати кримінального суду про переміщення, підвищення звання, окладів, нагородження службових осіб. Відомості про чиновників Луцького повітового суду. Витяги з гродських книг Луцького замку, земських, підкоморських книг Луцького повіту, головних трибунальних книг Волинського воєводства XVI–XVIII століть. Справи про купчі. Цивільні та кримінальні справи.	0
362	1	Копії указів Святійшого Правительствуючого Синоду. Опис церков Ковельського повіту (1806). Відомості про рух справ правління. Листування з благочинними про стан справ у парафіях.	0
