archive,code,fond,inventory,file,title,tags,years
ДАХО,40-113-70,40,113,70,"Метрична книга. Церква Покровська, слоб. Новий Мерчик Валківського пов.",метрична книга|народження|шлюб|смерть,1881-1881
ДАХО,40-113-201,40,113,201,"Метрична книга. Церква Покровська, слоб. Новий Мерчик Валківського пов.",метрична книга|народження|шлюб|смерть,1887-1887
ДАХО,40-113-224,40,113,224,"Метрична книга. Церква Покровська, слоб. Новий Мерчик Валківського пов.",метрична книга|народження|шлюб|смерть,1888-1888
ДАХО,40-113-246,40,113,246,"Метрична книга. Церква Покровська, слоб. Новий Мерчик Валківського пов.",метрична книга|народження|шлюб|смерть,1889-1889
ДАХО,40-113-266,40,113,266,"Метрична книга. Церква Покровська, слоб. Новий Мерчик Валківського пов.",метрична книга|народження|шлюб|смерть,1890-1890
ДАХО,40-109-183,40,109,183,"Метрична книга. Церква Преображенська (приписна Преображенська до самостійної Миколаївської слоб. Коломак Валківського пов.), с. Новоіванівка Валківського пов.",метрична книга|народження|шлюб|смерть,1835-1835
ДАХО,40-105-445,40,105,445,"Метрична книга. Церква Хрестовоздвиженська, с.Нове Валківського пов.",метрична книга|народження|шлюб|смерть,1822-1829
ДАХО,40-105-453,40,105,453,"Метрична книга. Церква Хрестовоздвиженська, с.Нове Валківського пов.",метрична книга|народження|шлюб|смерть,1836-1840
ДАХО,40-105-459,40,105,459,"Метрична книга. Церква Хрестовоздвиженська, с.Нове Валківського пов.",метрична книга|народження|шлюб|смерть,1844-1850
ДАХО,40-105-463,40,105,463,"Метрична книга. Церква Хрестовоздвиженська, с.Нове Валківського пов.",метрична книга|народження|шлюб|смерть,1852-1859
ДАХО,40-105-478,40,105,478,"Метрична книга. Церква Хрестовоздвиженська, с.Нове Валківського пов.",метрична книга|народження|шлюб|смерть,1860-1867
ДАХО,40-105-493,40,105,493,"Метрична книга. Церква Хрестовоздвиженська, с.Нове Валківського пов.",метрична книга|народження|шлюб|смерть,1868-1872
ДАХО,40-105-509,40,105,509,"Метрична книга. Церква Хрестовоздвиженська, с.Нове Валківського пов.",метрична книга|народження|шлюб|смерть,1873-1876
ДАХО,40-112-33,40,112,33,"Метрична книга. Церква Хрестовоздвиженська, с.Нове Валківського пов.",метрична книга|народження|шлюб|смерть,1877-1879
ДАХО,40-105-442,40,105,442,"Метрична книга. Церква Воскресенська (Головна Воскресенська), слоб. Нова Водолаза Валківський пов.",метрична книга|народження|шлюб|смерть,1817-1825
ДАХО,40-105-446,40,105,446,"Метрична книга. Церква Воскресенська (Головна Воскресенська), слоб. Нова Водолаза Валківський пов.",метрична книга|народження|шлюб|смерть,1826-1831
ДАХО,40-105-449,40,105,449,"Метрична книга. Церква Воскресенська (Головна Воскресенська), слоб. Нова Водолаза Валківський пов.",метрична книга|народження|шлюб|смерть,1832-1834
ДАХО,40-105-474Б,40,105,474Б,"Метрична книга. Церква Воскресенська (Головна Воскресенська), слоб. Нова Водолаза Валківський пов.",метрична книга|народження|шлюб|смерть,1856-1857
ДАХО,40-105-588,40,105,588,"Метрична книга. Церква Воскресенська (Головна Воскресенська), слоб. Нова Водолаза Валківський пов.",метрична книга|народження|шлюб|смерть,1873-1873
ДАХО,40-112-89,40,112,89,"Метрична книга. Церква Воскресенська (Головна Воскресенська), слоб. Нова Водолаза Валківський пов.",метрична книга|народження|шлюб|смерть,1879-1879
ДАХО,40-105-444,40,105,444,"Метрична книга. Церква Миколаївська, слоб. Нова Водолага Валківський пов.",метрична книга|народження|шлюб|смерть,1812-1825
ДАХО,40-105-450,40,105,450,"Метрична книга. Церква Миколаївська, слоб. Нова Водолага Валківський пов.",метрична книга|народження|шлюб|смерть,1833-1842
ДАХО,40-105-452,40,105,452,"Метрична книга. Церква Миколаївська, слоб. Нова Водолага Валківський пов.",метрична книга|народження|шлюб|смерть,1833-1842
ДАХО,40-105-451,40,105,451,"Метрична книга. Церква Миколаївська, слоб. Нова Водолага Валківський пов.",метрична книга|народження|шлюб|смерть,1833-1844
ДАХО,40-105-458,40,105,458,"Метрична книга. Церква Миколаївська, слоб. Нова Водолага Валківський пов.",метрична книга|народження|шлюб|смерть,1856-1856
ДАХО,40-113-123,40,113,123,"Метрична книга. Церква Миколаївська, слоб. Нова Водолага Валківський пов.",метрична книга|народження|шлюб|смерть,1883-1883
ДАХО,40-105-516,40,105,516,Метрична книга. Церква Преображенська слоб. Нова Водолага Валківський пов.,метрична книга|народження|шлюб|смерть,1774-1823
ДАХО,40-109-173,40,109,173,Метрична книга. Церква Преображенська слоб. Нова Водолага Валківський пов.,метрична книга|народження|шлюб|смерть,1840-1849
ДАХО,40-109-198,40,109,198,"Метрична книга. Церква Троїцька (Святої Трійці), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1859-1868
ДАХО,40-112-12,40,112,12,"Метрична книга. Церква Троїцька (Святої Трійці), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1876-1876
ДАХО,40-112-40,40,112,40,"Метрична книга. Церква Троїцька (Святої Трійці), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1877-1877
ДАХО,40-112-62,40,112,62,"Метрична книга. Церква Троїцька (Святої Трійці), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1878-1878
ДАХО,40-113-72,40,113,72,"Метрична книга. Церква Троїцька (Святої Трійці), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1881-1881
ДАХО,40-113-81,40,113,81,"Метрична книга. Церква Троїцька (Святої Трійці), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1881-1881
ДАХО,40-112-128,40,112,128,"Метрична книга. Церква Троїцька (Святої Трійці), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1882-1882
ДАХО,40-112-132,40,112,132,"Метрична книга. Церква Троїцька (Святої Трійці), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1883-1883
ДАХО,40-112-138,40,112,138,"Метрична книга. Церква Троїцька (Святої Трійці), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1885-1885
ДАХО,40-112-144,40,112,144,"Метрична книга. Церква Троїцька (Святої Трійці), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,"1836-1836,1886-1886"
ДАХО,40-112-87,40,112,87,"Метрична книга. Церква Троїцька (Святої Трійці), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,"1879-1879,1889-1889"
ДАХО,40-105-517,40,105,517,"Метрична книга. Церква Архангело-Михайлівська (Архангельська, Святого Архангела Михаїла, Святого Архистратига Михаїла), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1776-1819
ДАХО,40-109-576,40,109,576,"Метрична книга. Церква Архангело-Михайлівська (Архангельська, Святого Архангела Михаїла, Святого Архистратига Михаїла), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1794-1794
ДАХО,40-109-180А,40,109,180А,"Метрична книга. Церква Архангело-Михайлівська (Архангельська, Святого Архангела Михаїла, Святого Архистратига Михаїла), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1829-1829
ДАХО,40-110-165,40,110,165,"Метрична книга. Церква Архангело-Михайлівська (Архангельська, Святого Архангела Михаїла, Святого Архистратига Михаїла), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1833-1833
ДАХО,40-105-472,40,105,472,"Метрична книга. Церква Архангело-Михайлівська (Архангельська, Святого Архангела Михаїла, Святого Архистратига Михаїла), с. Михайлівка Валківський пов.",метрична книга|народження|шлюб|смерть,1856-1856
ДАХО,40-109-199,40,109,199,"Метрична книга. Церква Покровська, слоб. Минківка Валківський пов.",метрична книга|народження|шлюб|смерть,1860-1862
ДАХО,40-110-147,40,110,147,"Метрична книга. Церква Вознесенська, слоб. Люботин Валківський пов.",метрична книга|народження|шлюб|смерть,1839-1839
ДАХО,40-110-175,40,110,175,"Метрична книга. Церква Вознесенська, слоб. Люботин Валківський пов.",метрична книга|народження|шлюб|смерть,"1802-1802,1846-1846"
ДАХО,40-109-196,40,109,196,"Метрична книга. Церква Вознесенська, слоб. Люботин Валківський пов.",метрична книга|народження|шлюб|смерть,1856-1864
ДАХО,40-109-177,40,109,177,"Метрична книга. Церква Олексіївська (приписна до Троїцької, слоб. Перекоп) с. Левендалівка Валківський пов.",метрична книга|народження|шлюб|смерть,1818-1831
ДАХО,40-109-184,40,109,184,"Метрична книга. Церква Олексіївська (приписна до Троїцької, слоб. Перекоп) с. Левендалівка Валківський пов.",метрична книга|народження|шлюб|смерть,1834-1835
ДАХО,40-109-174,40,109,174,"Метрична книга. Церква Олексіївська (приписна до Троїцької, слоб. Перекоп) с. Левендалівка Валківський пов.",метрична книга|народження|шлюб|смерть,1845-1845
ДАХО,40-113-71,40,113,71,"Метрична книга. Церква Миколаївска (Головна Миколаївська), слоб. Коломак Валківський пов.",метрична книга|народження|шлюб|смерть,1881-1881
ДАХО,40-113-125,40,113,125,"Метрична книга. Церква Миколаївска (Головна Миколаївська), слоб. Коломак Валківський пов.",метрична книга|народження|шлюб|смерть,1883-1883
ДАХО,40-113-146,40,113,146,"Метрична книга. Церква Миколаївска (Головна Миколаївська), слоб. Коломак Валківський пов.",метрична книга|народження|шлюб|смерть,"1884-1884,1886-1886"
ДАХО,40-113-181,40,113,181,"Метрична книга. Церква Миколаївска (Головна Миколаївська), слоб. Коломак Валківський пов.",метрична книга|народження|шлюб|смерть,1886-1886
ДАХО,40-113-253,40,113,253,"Метрична книга. Церква Миколаївска (Головна Миколаївська), слоб. Коломак Валківський пов.",метрична книга|народження|шлюб|смерть,1889-1889
ДАХО,40-109-206,40,109,206,"Метрична книга. Церква Успенька, слоб. Коломак Валківський пов.",метрична книга|народження|шлюб|смерть,1803-1803
ДАХО,40-109-200,40,109,200,"Метрична книга. Церква Успенька, слоб. Коломак Валківський пов.",метрична книга|народження|шлюб|смерть,1860-1864
ДАХО,40-109-160,40,109,160,"Метрична книга. Церква Різдво-Богородична, слоб. Ков’яги Валківський пов.",метрична книга|народження|шлюб|смерть,1828-1828
ДАХО,40-110-180,40,110,180,"Метрична книга. Церква Різдво-Богородична, слоб. Ков’яги Валківський пов.",метрична книга|народження|шлюб|смерть,"1817-1817,1829-1829"
ДАХО,40-109-166,40,109,166,"Метрична книга. Церква Різдво-Богородична, слоб. Ков’яги Валківський пов.",метрична книга|народження|шлюб|смерть,1834-1834
ДАХО,40-105-455А,40,105,455А,"Метрична книга. Церква Різдво-Богородична, слоб. Ков’яги Валківський пов.",метрична книга|народження|шлюб|смерть,1844-1851
ДАХО,40-109-194,40,109,194,"Метрична книга. Церква Різдво-Богородична, слоб. Ков’яги Валківський пов.",метрична книга|народження|шлюб|смерть,1851-1864
ДАХО,40-112-1,40,112,1,"Метрична книга. Церква Різдво-Богородична, слоб. Караванська (слоб. Караван, с. Караванське) Валківський пов.",метрична книга|народження|шлюб|смерть,1836-1840
ДАХО,40-109-226,40,109,226,"Метрична книга. Церква Різдво-Богородична, слоб. Караванська (слоб. Караван, с. Караванське) Валківський пов.",метрична книга|народження|шлюб,1849-1852
ДАХО,40-105-528,40,105,528,"Метрична книга. Церква Різдво-Богородична, слоб. Караванська (слоб. Караван, с. Караванське) Валківський пов.",метрична книга|народження|шлюб|смерть,"1853-1853,1855-1855"
ДАХО,40-109-195,40,109,195,"Метрична книга. Церква Різдво-Богородична, слоб. Караванська (слоб. Караван, с. Караванське) Валківський пов.",метрична книга|народження|шлюб|смерть,1856-1860
ДАХО,40-109-201,40,109,201,"Метрична книга. Церква Різдво-Богородична, слоб. Караванська (слоб. Караван, с. Караванське) Валківський пов.",метрична книга|народження|шлюб|смерть,1861-1865
ДАХО,40-112-145,40,112,145,"Метрична книга. Церква Захаріївська, слоб. Кантакузове (с. Софіївськ) Валківський пов. (приписна до Предтечіївської церкви с. Сніжків Кут Валківського пов.)",метрична книга|народження|шлюб|смерть,"1837-1837,1883-1883,1886-1886"
ДАХО,40-109-190,40,109,190,"Метрична книга. Церква Покровська, слоб. Каленикове (с. Георгіївське,Новогеоргієвське), Валківський пов.",метрична книга|народження|шлюб|смерть,1850-1866
ДАХО,40-110-146,40,110,146,"Метрична книга. Церква Різдво-Богородична (Різдва Пресвятої Богородиці), м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,1838-1838
ДАХО,40-113-439,40,113,439,"Метрична книга. Церква Різдво-Богородична (Різдва Пресвятої Богородиці), м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,1875-1875
ДАХО,40-113-97,40,113,97,"Метрична книга. Церква Різдво-Богородична (Різдва Пресвятої Богородиці), м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,1882-1882
ДАХО,40-105-425,40,105,425,"Метрична книга. Церква Соборна Преображенська (Соборно-Преображенська), м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,1851-1856
ДАХО,40-105-426,40,105,426,"Метрична книга. Церква Соборна Преображенська (Соборно-Преображенська), м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,1851-1856
ДАХО,40-110-143,40,110,143,"Метрична книга. Церква Георгіївська, м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,1833-1833
ДАХО,40-105-431,40,105,431,"Метрична книга. Церква Георгіївська, м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,"1859-1859,1861-1866"
ДАХО,40-109-168,40,109,168,"Метрична книга. Церква Успенська (Успіння Пресвятої Богородиці), м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,1805-1805
ДАХО,40-109-169,40,109,169,"Метрична книга. Церква Успенська (Успіння Пресвятої Богородиці), м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,"1813-1813,1823-1823"
ДАХО,40-109-170,40,109,170,"Метрична книга. Церква Успенська (Успіння Пресвятої Богородиці), м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,1832-1838
ДАХО,40-109-171,40,109,171,"Метрична книга. Церква Успенська (Успіння Пресвятої Богородиці), м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,1833-1833
ДАХО,40-109-172,40,109,172,"Метрична книга. Церква Успенська (Успіння Пресвятої Богородиці), м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,1839-1844
ДАХО,40-109-482,40,109,482,"Метрична книга. Церква Успенська (Успіння Пресвятої Богородиці), м. Валки Валківський пов.",метрична книга|народження|шлюб|смерть,1862-1862
ДАХО,40-109-187,40,109,187,"Метрична книга. Церква Покровська, слоб. Олексіївка Валківського пов.",метрична книга|народження|шлюб|смерть,"1847-1848,1850-1850"
ДАХО,40-109-192,40,109,192,"Метрична книга. Церква Покровська, слоб. Олексіївка Валківського пов.",метрична книга|народження|шлюб|смерть,1853-1856
ДАХО,40-110-178,40,110,178,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1804-1804
ДАХО,40-110-192,40,110,192,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1805-1805
ДАХО,40-110-317,40,110,317,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1806-1806
ДАХО,40-110-320,40,110,320,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1809-1809
ДАХО,40-110-193,40,110,193,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1800-1800,1810-1810"
ДАХО,40-110-195,40,110,195,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1812-1812,1815-1815"
ДАХО,40-110-196,40,110,196,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1813-1813
ДАХО,40-110-198,40,110,198,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1815-1815
ДАХО,40-110-199,40,110,199,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1816-1816
ДАХО,40-110-201,40,110,201,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1820-1823,1825-1827,1829-1829,1920-1920"
ДАХО,40-110-331,40,110,331,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1821-1821
ДАХО,40-110-201А,40,110,201А,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1822-1822
ДАХО,40-110-181,40,110,181,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1813-1813,1823-1823,1869-1869"
ДАХО,40-110-202,40,110,202,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1825-1825
ДАХО,40-110-204,40,110,204,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1827-1828,1830-1830"
ДАХО,40-110-183,40,110,183,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1828-1828
ДАХО,40-110-205,40,110,205,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1829-1830,1845-1845"
ДАХО,40-110-206,40,110,206,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1832-1832,1840-1840"
ДАХО,40-110-184,40,110,184,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1837-1837
ДАХО,40-110-209,40,110,209,"Метрична книга. Церква Андрія Першозванного (Андріївська), слоб. Андріївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1840-1840,1940-1940"
ДАХО,40-109-244,40,109,244,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1867-1868
ДАХО,40-105-572,40,105,572,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1869-1869
ДАХО,40-105-579,40,105,579,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1871-1871
ДАХО,40-105-589,40,105,589,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1873-1873
ДАХО,40-105-595,40,105,595,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1874-1874
ДАХО,40-105-601,40,105,601,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1875-1875
ДАХО,40-113-14,40,113,14,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1876-1876
ДАХО,40-113-79,40,113,79,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1881-1881
ДАХО,40-113-103,40,113,103,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1882-1882
ДАХО,40-113-149,40,113,149,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1884-1884
ДАХО,40-113-183,40,113,183,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1886-1886
ДАХО,40-113-205,40,113,205,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1886-1887
ДАХО,40-113-231,40,113,231,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1888-1888
ДАХО,40-113-248,40,113,248,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1889-1889
ДАХО,40-113-270,40,113,270,"Метрична книга. Церква Успенська, с. Артемівське Вовчанського пов. Міжархівний довідник",метрична книга|народження|шлюб|смерть,1890-1890
ДАХО,40-110-192А,40,110,192А,"Метрична книга. Церква Іоано-Предтечівська, с. Базаліївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1808-1808
ДАХО,40-105-566,40,105,566,"Метрична книга. Церква Іоано-Предтечівська, с. Базаліївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1858-1858,1867-1867"
ДАХО,40-113-13,40,113,13,"Метрична книга. Церква Іоано-Предтечівська, с. Базаліївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1876-1876
ДАХО,40-113-40,40,113,40,"Метрична книга. Церква Іоано-Предтечівська, с. Базаліївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1879-1879
ДАХО,40-113-105,40,113,105,"Метрична книга. Церква Іоано-Предтечівська, с. Базаліївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1882-1882
ДАХО,40-113-127,40,113,127,"Метрична книга. Церква Іоано-Предтечівська, с. Базаліївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1883-1883
ДАХО,40-113-150,40,113,150,"Метрична книга. Церква Іоано-Предтечівська, с. Базаліївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1884-1884
ДАХО,40-113-185,40,113,185,"Метрична книга. Церква Іоано-Предтечівська, с. Базаліївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1886-1886
ДАХО,40-113-204,40,113,204,"Метрична книга. Церква Іоано-Предтечівська, с. Базаліївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1887-1887
ДАХО,40-113-232,40,113,232,"Метрична книга. Церква Іоано-Предтечівська, с. Базаліївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1888-1888
ДАХО,40-113-249,40,113,249,"Метрична книга. Церква Іоано-Предтечівська, с. Базаліївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1889-1889
ДАХО,40-113-273,40,113,273,"Метрична книга. Церква Іоано-Предтечівська, с. Базаліївка Вовчанського пов.",метрична книга|народження|шлюб|смерть,1890-1890
ДАХО,40-110-191,40,110,191,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1800-1800
ДАХО,40-110-210,40,110,210,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1841-1850
ДАХО,40-110-211,40,110,211,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1841-1841,1843-1843"
ДАХО,40-110-213,40,110,213,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1845-1845
ДАХО,40-109-225,40,109,225,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1847-1847
ДАХО,40-105-521,40,105,521,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1851-1851
ДАХО,40-105-530,40,105,530,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1853-1853
ДАХО,40-105-532,40,105,532,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1854-1855
ДАХО,40-105-539,40,105,539,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1858-1858
ДАХО,40-105-543,40,105,543,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1860-1860
ДАХО,40-105-544,40,105,544,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1861-1861
ДАХО,40-105-551,40,105,551,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1862-1862
ДАХО,40-105-553,40,105,553,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1863-1863
ДАХО,40-105-557,40,105,557,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1864-1864,1964-1964"
ДАХО,40-105-559,40,105,559,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1865-1865,1868-1868"
ДАХО,40-105-564,40,105,564,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,"1858-1858,1866-1866"
ДАХО,40-105-570,40,105,570,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1868-1868
ДАХО,40-105-577,40,105,577,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1870-1870
ДАХО,40-109-250,40,109,250,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1874-1874
ДАХО,40-113-55,40,113,55,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1880-1880
ДАХО,40-113-80,40,113,80,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1881-1881
ДАХО,40-113-102,40,113,102,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1882-1882
ДАХО,40-113-128,40,113,128,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1883-1883
ДАХО,40-113-154,40,113,154,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1884-1884
ДАХО,40-113-168,40,113,168,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1885-1885
ДАХО,40-113-187,40,113,187,"Метрична книга. Церква Іверсько-Богородична (Богородицька), слоб. Білий Колодязь Вовчанського пов.",метрична книга|народження|шлюб|смерть,1886-1886
