328	6	Метричні книги Церкви Покрови пресвятої богородиці (єдиновірська)	31
Р3776	1		102
Р3777	1		95
Р3778	1		111
Р3791	1		73
Р3795	1		190
Р3796	1		130
Р3804	1		110
Р3805	1		92
262	1		3
588	13		1
596	40		1
563	5		1
575	1		1
2593	27		1
264	1		1
1378	28		1
569	1		1
220	1		3
269	1		3
Р105	1		0
Р101	1		0
Р103	1		0
Р106	1		0
Р107	1		0
Р108	1		0
Р109	1		0
Р110	1		0
Р1109	1		179
Р1109	2		23
Р111	1		0
Р112	1		0
Р1133	1		31
Р114	1		0
Р117	1		0
Р118	1		0
Р118	2		0
Р118	3		0
Р119	1		0
Р120	1		0
Р121	1		0
Р122	1		0
Р123	1		0
Р124	1		0
Р125	1		0
Р139	1		0
Р140	1		0
Р141	1		0
Р142	1		0
Р142	2		0
Р143	1		0
Р144	1		0
Р145	1		0
Р146	1		0
Р147	1		0
Р149	1		0
Р150	1		0
Р151	1		0
Р152	1		0
Р154	1		0
Р155	1		0
Р157	1		0
Р158	1		0
Р158	2		0
Р159	1		0
Р1628	1		54
Р165	1		0
Р168	1		0
Р169	1	Секретаріат, адміністративний відділ, земельний відділ, військовий відділ, відділ соціального забезпечення, комісія допомоги дітям, фінансовий відділ, податкова комісія, відділ народної освіти, культури та ін.	0
Р169	2	Протоколи засідань райземвідділу, районної податкової комісії, сільрад, сільських посівних трійок, сходів громадян сіл. Звіти про роботу сільських підвідділів ЗАГС, листування з ними та Херсонським окружним відділом ЗАГС про рух населення. Описи, заяви, акти вилучення метричних книг з церков	0
Р169	4	Рішення Херсонського обласного, районного виконкомів та ін. Акти передачі колгоспами вільних земель у смугу відводу доріг	0
Р169	5	Протоколи сесій, засідань виконкому, розпорядження голови. Списки громадян, примусово вигнаних до Німеччини і репатрійованих	0
Р169	6	Рішення звужених засідань, листування з Херсонським облвиконкомом про відведення земельних ділянок спецпризначення, побутове влаштування переселенців. Списки вигнаних до Німеччини, репатріантів, переселенців з Польщі	0
Р171	1		0
Р171	2		0
Р171	3		0
Р173	1		0
Р173	2		0
Р173	3		0
Р174	1		0
Р174	2		0
Р176	1		0
Р176	2		0
Р177	1		0
Р178	1		0
Р179	1		0
Р179	2		0
Р179	3		0
Р180	1		0
Р180	2		0
Р180	3		0
Р181	1		0
Р181	2		0
Р181	3		0
Р182	1		0
Р182	2		0
Р185	1		0
Р186	1		0
Р186	2		0
Р186	3		0
Р187	1		0
Р187	2		0
Р188	1		0
Р190	1		0
Р190	2		0
Р191	1		0
Р192	1		0
Р192	2		0
Р192	3		0
Р193	1		0
Р193	2		0
Р198	1		0
Р198	2		0
Р198	3		0
Р198	4		0
Р202	1		0
Р207	1		0
Р207	2		0
Р208	1		0
Р211	1		0
Р211	2		0
Р212	1		0
Р214	1		0
Р216	1		0
Р216	2		0
Р217	1		0
Р218	1		0
Р218	2		0
Р219	1		0
Р219	2		0
Р220	1		0
Р220	2		0
Р220	3		0
Р220	5		0
Р221	1		0
Р221	2		0
Р221	4		0
Р221	8		0
Р221	9		0
Р224	1		0
Р224	2		0
Р225	1		0
Р225	2		0
Р226	1		0
Р227	1		0
Р227	2		0
Р228	1		0
Р228	2		0
Р228	3		0
Р336	2		86
Р357	2		148
Р358	2		170
Р73	1		0
Р75	1		0
Р77	1		0
Р78	1		0
Р78	2		0
Р79	1		0
Р80	1		0
Р81	1		0
Р81	2		0
Р82	1		0
Р83	1		0
Р85	1		0
Р86	1		0
Р87	1		0
Р95	1		0
Р96	1		0
Р97	1		0
Р98	1		0
Р99	1		0
137	50	Церкви Херсонського повіту Херсонської губернії (Архангельське, Вавилівка, Велика Олександрівка, Давидів Брід та ін.)	60
137	8		39
137	29		11
137	635		1
137	36		1
137	1		55
137	613		1
137	33		4
137	27		16
137	14		53
137	32		26
137	15		2
137	3		4
137	7		8
137	30		9
137	587		1
137	38		6
137	37		38
137	17		15
137	630		1
137	35		10
137	18		28
137	5		11
137	23		20
137	2		49
137	26		2
137	9		17
137	22		4
137	40		234
137	629		1
137	31		26
137	625		1
137	6		39
137	16		34
137	20		13
137	19		2
137	21		3
137	34		29
137	25		18
137	13		58
137	583		1
137	11		7
137	597		1
137	28		18
137	4		25
137	39		32
137	599		1
137	10		17
137	12		33
5	1		1
41	1		1
58	1		1
250	1		1
282	1		1
324	1		2
Р1	1		0
Р3	1		0
Р4	1		0
Р5	1		0
Р6	1		0
Р7	1		0
Р7	2		0
Р8	1		0
Р8	2		0
Р8	3		0
Р9	1		0
Р9	2		0
Р10	1		0
Р72	1		0
Р11	1	Бериславський волосний виконавчий комітет ради робітничих, селянських і червоноармійських депутатів, м. Берислав Херсонського повіту Одеської губернії	3
Р12	1		0
Р12	2		0
Р13	1		0
Р24	1		63
Р28	1		0
Р29	1		0
Р30	1		0
Р31	1		0
Р31	2		0
Р31	5		0
Р32	1		0
Р32	2		0
Р32	3		0
Р34	1		0
Р35	1		0
Р36	1		0
Р37	1		0
Р37	2		0
Р38	2		0
Р38	3		0
Р38	1		1
Р38	4		1
Р39	1		0
Р41	1		0
Р42	1		0
Р43	1		0
Р50	1		0
Р52	1		0
Р53	1		0
Р55	1		0
Р55	2		11
Р56	1		2
Р58	1		1
Р60	1		4
Р64	1		0
Р66	1		9
Р68	1		1
Р69	1		0
Р70	1		0
Р71	1		0
Р126	1		29
Р126	2		22
Р126	3		47
Р126	4		38
Р126	5		47
Р126	6		39
Р126	7		36
Р126	8		40
Р126	9		24
Р126	10		38
Р126	11		61
Р126	5А		2
Р126	12		48
Р126	13		55
Р126	14		52
Р126	15		180
Р126	16		136
Р126	17		527
Р170	1		1
Р170	2		116
Р172	2		0
Р172	3		0
Р172	1		2
Р175	1		0
Р175	2		75
Р189	2		90
Р189	1		0
Р194	1		79
Р194	2		157
Р195	2		76
Р195	1		0
Р196	1		22
Р196	2		19
Р196	3		31
Р737	1		272
Р737	3		5
Р199	1		227
Р200	1		9
Р201	1		89
Р203	1		215
Р210	1		178
