id,resource_id,parsed,url
b52852a1-b70d-45e2-986d-ce39fa6b25f7,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1165_1_4+++1165_1_4+++1165_1_4),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954863
0985f2aa-4abe-4376-b342-4a01f6746cf2,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1165_1_5+++1165_1_5+++1165_1_5),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954870
1baf5108-8528-4762-8289-9bc8838f9a04,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1165_1_6+++1165_1_6+++1165_1_6),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954886
6f1d7f2c-fe83-48ee-9651-ac7c749135f0,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1165_1_7+++1165_1_7+++1165_1_7),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954860
d652af51-043b-4d28-a0eb-d56a5a318e96,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1165_1_8+++1165_1_8+++1165_1_8),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954890
b90ef7c7-c775-4de2-a593-fad672248f24,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1165_1_9+++1165_1_9+++1165_1_9),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=125954893
4a81294a-ae92-4548-ae26-366cc068c3d9,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1166_1_1+++1166_1_1+++1166_1_1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126368445
9bdc51a1-f6bc-4148-b444-9ef6c635f515,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1166_1+++1166_1+++1166_1),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=126368442
d80f6a5a-e9bc-41b7-bd62-dbf1b4ecf734,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_166_113_duplicate+++1_166_113_duplicate+++1_166_113_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117830778
cd02d0b8-0b35-4eba-9b08-16632625990e,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_166_55_duplicate+++1_166_55_duplicate+++1_166_55_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940712
4af918cf-2836-4609-8a95-c1b1832f7e01,e106fff5-12bd-4023-bbf6-fbf58faaf1b7,ДАОО-(1_166_62_duplicate+++1_166_62_duplicate+++1_166_62_duplicate),https://www.familysearch.org/en/records/images/search-results?imageGroupNumbers=117940716
