kind,level,ref,detail
sequence-gap,case,ЦДАМЛМ-518-1,1 missing in 1..190: 170
sequence-gap,case,ЦДАМЛМ-541-2,2 missing in 1..118: 93-94
sequence-gap,case,ЦДАМЛМ-542-1,"2 missing in 1..346: 176,184"
sequence-gap,case,ЦДАМЛМ-581-2,"21031139 missing in 1..21031977: 504,743,751-755,845-21031976"
sequence-gap,case,ЦДАМЛМ-590-5,"2617 missing in 1..3446: 558,830-3445"
sequence-gap,case,ЦДАМЛМ-592-1,1 missing in 1..286: 227
sequence-gap,case,ЦДАМЛМ-593-1,1 missing in 1..590: 529
sequence-gap,case,ЦДАМЛМ-603-1,1 missing in 1..51: 22
sequence-gap,case,ЦДАМЛМ-617-1,"71812 missing in 1..71971: 25,159-11972,11974-71970"
sequence-gap,case,ЦДАМЛМ-620-1,"12 missing in 75..96: 78-82,84-90"
sequence-gap,case,ЦДАМЛМ-620-2,1 missing in 13..240: 229
sequence-gap,case,ЦДАМЛМ-625-1,1 missing in 1..246: 11
sequence-gap,case,ЦДАМЛМ-628-1,1 missing in 1..60: 6
sequence-gap,case,ЦДАМЛМ-631-1,"169 missing in 1..1004: 26,47,70,78,84-85,192,206,238,241-398,975,989"
sequence-gap,case,ЦДАМЛМ-631-2,"13 missing in 1..1484: 9,87,128,236,325,559,578,712,736,789,888,913,1022"
sequence-gap,case,ЦДАМЛМ-639-1,"12 missing in 82..103: 84-87,89-94,96,102"
sequence-gap,case,ЦДАМЛМ-640-2,"564 missing in 25..615: 40,43-605"
sequence-gap,case,ЦДАМЛМ-640-4,"4448 missing in 1..5189: 278-287,596,752-5188"
sequence-gap,case,ЦДАМЛМ-651-1,3 missing in 1..59: 56-58
sequence-gap,case,ЦДАМЛМ-653-2,"1133 missing in 60..1269: 63-146,148-168,170-842,844-846,848-863,866,871,874-969,975,977-980,982-1213,1220"
sequence-gap,case,ЦДАМЛМ-655-1,"10776 missing in 731..11780: 752-768,785-824,836-876,890-1012,1026-1087,1103-1167,1181-1240,1254-1308,1323-1403,1415-1485,1502-1544,1557-1615,1630-1677,1697-1726,1729-1747,1766-1815,1829-1876,1898-1927,1946-11779"
sequence-gap,case,ЦДАМЛМ-657-1,1 missing in 1..280: 208
sequence-gap,case,ЦДАМЛМ-658-1,"162 missing in 119..328: 120-185,187-199,213-220,222-237,239,241,248,251,258,260-287,297,303-327"
sequence-gap,case,ЦДАМЛМ-659-1,"4 missing in 5..19: 6-7,9,12"
sequence-gap,case,ЦДАМЛМ-663-2,"206 missing in 1..262: 14-205,207-208,243,250-260"
sequence-gap,case,ЦДАМЛМ-663-3,1 missing in 1..39: 28
sequence-gap,case,ЦДАМЛМ-665-1,"9 missing in 1..718: 29,124,245,331,391,416,482,641,691"
sequence-gap,case,ЦДАМЛМ-665-2,"14 missing in 1..675: 15,122,214,328,356,369,484,536,567,575,646,654,673-674"
sequence-gap,case,ЦДАМЛМ-667-1,"14 missing in 3..1520: 13,498,879,1031,1295-1303,1444"
sequence-gap,case,ЦДАМЛМ-671-2,"4 missing in 1..227: 102,195,209,213"
sequence-gap,case,ЦДАМЛМ-673-1,"11 missing in 1..1109: 313-319,479-480,958,970"
