72	3	Опис 3. Накази головнокомандувачів губерній Катеринославської, Харківської та Північної Таврії, Збройними силами Півдня Росії про введення воєнного стану, порядок збирання врожаю, стягнення військовог	0
73	1	Опис 1. Вироки сільських сходів. Документи про встановлення опіки над сиротами та їх майном.	0
73	2	Опис 2. Вироки сільських сходів. Документи про встановлення опіки над сиротами та їх майном.	0
74	1	Опис 1. Протоколи засідань Хортицького волосного суду.	0
75	1	Опис 1. Книга обліку надання позик.	0
76	1	Опис 1. Протоколи засідань педагогічної та шкільної рад, батьківського комітету. Паспорт училища (1914). Звіти про діяльність училища. Відомості про відкриття при училищі вечірніх курсів для дорослих	0
79	1	Опис 1. Книги обліку прибутків і видатків волосного бюджету. Книга обліку надходження податків. Посімейний список жителів с. Водяне (1901).	1
79	2	Опис 2. Книги обліку надходження податків.	0
81	1	Опис 1. Циркуляри, інструкції начальника Одеського поштово-телеграфного округу. Протоколи засідань 2-го Таврійського губернського з'їзду працівників поштово-телеграфних установ (1918). Річні звіти про	0
82	1	Опис 1. Інструкції, циркуляри начальника Одеського поштово-телеграфного округу. Річні звіти, акти ревізій діяльності контори. Поштові карти, списки поштових установ (1905). Документи з особового склад	0
83	1	Опис 1. Циркуляри начальника Одеського поштово-телеграфного округу. Прибутково видаткові відомості. Особові справи службовців.	0
84	1	Опис 1. Інструкції, циркуляри начальника Катеринославського поштово-телеграфного округу. Звіти про діяльність відділення. Документи з особового складу.	0
85	1	Опис 1. Циркуляри, розпорядження начальника Катеринославського поштово-телеграфного округу. Документи з особового складу.	0
86	1	Опис 1. Книга обліку перевірок діяльності відділення. Список вкладників державної ощадної каси. Накази з особового складу.	0
87	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	12
89	1	Опис 1. Акти ревізій фінансово-господарської діяльності відділення.	0
90	1	Опис 1. Посімейні списки жителів с. Хитрівка.	0
92	1	Опис 1. Посімейні списки жителів с. Миколаєво-Олександрівське.	3
93	1	Опис 1. Вироки сільських сходів. Посімейні списки жителів с. Вознесенка.	1
94	1	Опис 1. Вироки сільських сходів. Відомості про кількість землі, посівних площ, зібраного врожаю на території волості. Акти ревізій фінансово-господарської діяльності управи. Книги обліку надходження п	1
94	2	Опис 2. Листування з Катеринославською губернською казенною палатою, Олександрівською повітовою земською управою з питань оподаткування, про реквізицію коней для потреб армії. Книги обліку прибутків і	0
95	2	Опис 2. Протоколи земських зборів Веселянської та Царицинокутської волостей, листування з Мелітопольською повітовою земською управою про створення Царицинокутської волості, її адміністративно-територі	0
95	1	Опис 1. Вироки сільських сходів. Документи про встановлення опіки над сиротами та їх майном. Ревізькі казки (1858), посімейні списки жителів с. Царицин Кут (1897).	0
96	1	Опис 1. Список жителів с. Степне із зазначенням кількості землі.	0
96	2	Опис 2. Циркуляри Олександрівських повітових комісара, старости, земської управи про проведення виборів до земських органів, організацію сільськогосподарських робіт, з фінансово-господарських питань.	0
97	1	Опис 1. Імператорські маніфести, укази Сенату. Циркуляри Таврійського губернського правління про землеустрій державних селян, виділення землі відставним військовим, проведення рекрутських наборів, стя	6
97	2	Опис 2. Збірники законів Тимчасового Уряду (1917), Української Держави про землю (1918). Розпорядження, циркуляри Таврійського губернського комісара, губернської та повітової продовольчих управ, земел	0
97	3	Опис 3. Телеграми гетьмана Української Держави та уряду про шляхи виходу країни з кризи, проведення військового призову, введення воєнного стану у Бердянському та Мелітопольському повітах (1918). Нака	0
97	4	Опис 4. Постанови, циркуляри Міністерства земельних справ Тимчасового Уряду про створення місцевих земельних комітетів, продовольчих органів, встановлення державної монополії на хліб. Протокол Таврійс	0
98	1	Опис 1. Вироки сільських сходів. Листування з волосним правлінням з питань адміністративно-фінансової роботи. Відомості про кількість населення, землі, посівних площ. Документи про встановлення опіки	1
98	2	Опис 2. Протоколи загальних зборів громадян села. Вироки сільських сходів. Документи про встановлення опіки над сиротами та їх майном. Книги обліку прибутків і видатків сільського бюджету. Податкові к	0
99	1	Опис 1. Вироки волосних і сільських сходів з питань діяльності каси. Справа про відкриття каси (1905–1907), звіти про ії діяль-. ність. Листування з власниками промислових підприємств про придбання сі	0
100	1	Опис 1. Протоколи загальних зборів, засідань правління, ради товариства. Листування з Бердянською кредитною спілкою з питань фінансової діяльності. Фінансові звіти. Акти ревізій фінансово-господарсько	0
102	1	Опис 1. Протоколи засідань правління та ради товариства. Особові рахунки за вкладами і позиками.	0
106	1	Опис 1. Записи про володіння земельними ділянками (1872). Списки ратників ополчення.	0
108	1	Опис 1. Циркуляри директора народних училищ Таврійської губернії, листування з ним про організацію роботи навчальних закладів, складання звітності, з фінансово-господарських питань. Екзаменаційні відо	0
109	1	Опис 1. Укази Сенату (1811–1845). Циркуляри директора народних училищ Таврійської губернії про організацію роботи навчальних закладів, складання звітності та з фінансово-господарських питань. Протокол	0
110	1	Опис 1. Циркуляри військово-промислового комітету, бюро з'їзду російських фабрикантів про розподіл військових замовлень, замовлень на виробництво сільськогосподарської техніки, постачання палива та си	0
110	2	Опис 2. Постанови Тимчасового Уряду про порядок роботи робітничих комітетів, примирливих органів на промислових підприємствах (1917). Протоколи засідань Олександрівського товариства промисловців і фаб	0
112	1	Опис 1. Протоколи засідань церковної ради, загальних зборів парафіян. Статути спілки німців-колоністів губернії, Запорізької євангелічно-лютеранської церкви та громади (1923–1925). Бухгалтерські звіти	0
112	2	Опис 2. Метричні книги реєстрації актів про народження, смерть і шлюб.	3
114	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб (1808–1865), виписки з метричних книг.	9
115	1	Опис 1. Укази Катеринославської духовної консисторії. Паспортні дані (1829–1838), опис майна церкви (1809). Книги обліку прибутків і видатків. Метричні книги реєстрації актів про народження, смерть і	4
116	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і. шлюб (1808–1858, 1862, 1863), виписки з метричних книг.	10
117	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	18
118	1	Опис 1. Протоколи загальних зборів членів церковної громади (1921–1929). Документи про роботу Михайло-Лукашівської волосної комісії з вилучення церковних цінностей (1921). Акти про збирання коштів чле	2
121	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб (1788–1834, 1836–1841, 1843–1846, 1850–1852, 1855–1857), виписки з метричних книг.	9
123	1	Опис 1. Звітні відомості, рапорти про фінансово-господарський стан церкви. Метричні книги реєстрації актів про народження, смерть і шлюб. Свідоцтва про шлюб. Книги обліку прибутків і видатків.	2
124	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	5
126	1	Опис 1. Укази, циркуляри Катеринославської духовної консисторії, Благочинного 3-го округу церков Катеринославського повіту. Звіт Катеринославського єпархіального наглядача церковних шкіл про стан церк	11
127	1	Опис 1. Шлюбні обшуки (1905–1913), сповідальна книга (1906). Книги обліку прибутків і видатків.	4
128	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	16
129	1	Опис 1. Шлюбні обшуки.	6
131	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб (1909, 1913–1915, 1917–1922). Шлюбні обшуки.	5
132	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	5
133	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	11
134	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	33
134	2		1
135	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і. шлюб.	22
136	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	5
137	1	Опис 1. Метричні книги реєстрації актів про народження, смерть і шлюб.	14
139	1	Опис 1. Протоколи засідань церковної ради (1925–1930). Листування з окружним церковним управлінням, повітовим єпархіальним управлінням з питань сплати внесків, відлучення служителів від церкви. Виписк	2
