id,title,info,lat,lng,tags
dca3bb5d-0303-4077-8888-48e7251dc926,"Мечеть с. Тобе-Чокрак, Сімферопольський повіт Мангуська волость (татарськоюмовою, арабське письмо)",,44.88567,34.10396,{}
dca41807-5417-49dc-a0d0-81c460093692,"Покровська церква, с. Розкішна Балтський повіт Голованівська волость",Подільська духовна консисторія,48.288689,30.61203,{православ'я}
dca6a23c-4e7c-4ee6-9eb7-cb49970ef882,"Церква Святого Василія, с. Боголюби Луцький повіт",Луцький деканат,50.769276,25.23291,{православ'я}
dcac06be-db03-4456-a670-7f4e3a99d0f8,"Церква Святої Великомучениці Параскеви П'ятниці, с. Дятковичі Дятковицька волость, Рівненський повіт",Волинська єпархія,50.6068,26.050301,{православ'я}
dcade179-5809-4492-aaf4-3deb92ac69fc,"Сільськогосподарська артіль ім. Паризької Комуни, с.Єристівка Єристівської сільради Кременчуцького р-ну Полтавської обл.",,49.0865723,33.707089,{колгосп}
dcaff00a-049d-4666-afbf-1541d928669b,"Церква Святого Архистратига Михаїла, с. Новожуків Клеванська волость, Рівненський повіт",Волинська єпархія,50.6713761,25.9451672,{православ'я}
dcb07fb1-64be-4ac8-8888-96cc4163cebe,"Церква Іоана Хрестителя, с. Мамаївці Старі   (нині с. Мамаївці) Кіцманський повіт",,48.3527353,25.8222129,{православ'я}
dcb16cb0-f85e-4ff3-b147-d0b5317f8a1c,"Церква Святого великомученика Георгія, с. Боремель Боремельська волость Дубенський повіт",Дубенський деканат,50.4710604,25.1931736,{православ'я}
dcb6adcd-133c-4d87-9140-628975078c0e,"В'язівське волосне правління, с. В'язівок Черкаського повіту Київської губернії",,49.1734694,31.4127267,{адміністрація}
dcb9d1dd-1265-4f87-9e9a-ed074b5a3fb5,"Церква Святого Олександра Невського, с. Чернігівка Бердянський повітЧернігівська волость",,47.19486,36.2075,{православ'я}
dcbc4b09-7261-4de6-9611-11d82cf9b983,"Церква м. Перечин, Закарпатської обл.",,48.73707,22.48764,{православ'я}
dcbfae1b-6260-480b-a7c1-a86d8b9b3459,"Церква Олексіївська, м-ко Мена Менського району",,51.52279,32.21638,{православ'я}
dcc04a00-f554-43ff-a0d7-3695daa77718,"Успенська церква, с. Мишарівка Гайсинський повіт М'ягкоходська волость",Подільська духовна консисторія,48.59047,29.67339,{православ'я}
dcc89bba-e6e3-4e12-aad9-4a10dd9e8947,"Миколаївська церква, с. Голодьки хмільницькі Літинський повіт Хмільницька волость",Подільська духовна консисторія,49.521912,27.973888,{православ'я}
dccaac42-ac6e-4911-bc08-c282bc0b1843,"Михайлівська церква, с. Митків Гайсинський повіт Кіблицька волость",Подільська духовна консисторія,48.7802765,29.6224378,{православ'я}
dccfb1b9-fa22-4062-884f-534d1d4a01a8,Чигиринська міська поліція,,,,{поліція}
dcd56b0b-4118-4ca6-8f07-8d4fe747eaa9,"Преображенська церква, с. Шутнівці Кам'янецький повіт Гавриловецька волость",Подільська духовна консисторія,48.599049,26.61713,{православ'я}
dcd719f8-9f60-4be2-b146-529a0fefa12a,Марганецький РАЦС,,47.6490555,34.649194,"{""цивільний стан""}"
dcd792c1-fe52-4bd3-9b71-7bfe8fc16bf1,"Різдво-богородична церква, с. Мовчани Ямпільський повіт Пеньківська волость",Подільська духовна консисторія,48.877491,28.02372,{православ'я}
dcda6a0c-8ed8-4220-b726-85745b166970,"Стефанівська церква, с. Яцьківці Літинський повіт Сосонська волость",Подільська духовна консисторія,48.745651,26.90312,{православ'я}
dcdf6308-8a47-49e0-929c-7f7f9c767797,"Троїцький собор, м. Керч",,45.3563405,36.467061,{}
dce14aa3-dcfa-4ea9-a15f-c908e7dddb40,"Сікорський Юзеф, окружний суддя, в. о. нотаріуса, м. Луцьк Волинського воєводства",,50.7450733,25.320078,{нотаріат}
dce771f6-edaf-40f6-85f2-149a1182750a,"Сільськогосподарська артіль (колгосп) ім. Сталіна, х. Велике Болото Малоперещепинської сільради Новосанжарського р-ну Полтавської обл.",,49.376331,34.571911,{колгосп}
