file_id,author_id
043f8757-d564-4df1-b3f2-8652f7181ce0,1c302ee8-0f03-498c-ad14-649a0af36f1c
043f8757-d564-4df1-b3f2-8652f7181ce0,1c759347-c27f-4641-8a50-5a71784e1303
043f8757-d564-4df1-b3f2-8652f7181ce0,1d33ff85-4264-4d70-b01f-0e29b889124d
043f8757-d564-4df1-b3f2-8652f7181ce0,1f8b4548-623f-4ffa-909d-70984a203f79
043f8757-d564-4df1-b3f2-8652f7181ce0,23a22e99-679d-4eca-8c0d-00fc0dba71ff
043f8757-d564-4df1-b3f2-8652f7181ce0,2440ecb1-3934-42e2-b14a-68276e486c0f
043f8757-d564-4df1-b3f2-8652f7181ce0,2879f54a-f037-4c2e-b92c-bfe3757013dc
043f8757-d564-4df1-b3f2-8652f7181ce0,32a5d89f-53a2-4c0e-afcf-98963fe8d0b9
043f8757-d564-4df1-b3f2-8652f7181ce0,33449413-2396-4f27-ba4e-261878e86049
043f8757-d564-4df1-b3f2-8652f7181ce0,374557e5-5692-4796-add0-c7188d6799bd
043f8757-d564-4df1-b3f2-8652f7181ce0,3b28783a-b4bf-49c2-a4c8-e14915622a1a
043f8757-d564-4df1-b3f2-8652f7181ce0,469f3fa4-9b71-4645-9f4d-e8692e35c650
043f8757-d564-4df1-b3f2-8652f7181ce0,5a03a82f-a1bc-4682-b5e7-d51f2a5a35d4
043f8757-d564-4df1-b3f2-8652f7181ce0,62c661ac-1b72-4c37-af41-c93f79f76136
043f8757-d564-4df1-b3f2-8652f7181ce0,6aed3915-8401-46e7-a638-5d02f99b85ed
043f8757-d564-4df1-b3f2-8652f7181ce0,6ce2bb66-ec7c-454e-8af0-ccae204f16de
043f8757-d564-4df1-b3f2-8652f7181ce0,75f27fa0-badc-4891-8688-96873d4fe08e
043f8757-d564-4df1-b3f2-8652f7181ce0,7d715e2d-f1c9-4684-82a3-8b31d04a0d81
043f8757-d564-4df1-b3f2-8652f7181ce0,7f2db867-0621-426a-aa5f-6ff6e5a53a69
043f8757-d564-4df1-b3f2-8652f7181ce0,84e74ab0-01e5-48f3-a003-6eb194618a68
043f8757-d564-4df1-b3f2-8652f7181ce0,92c870fb-b445-4034-a53e-b98934a65443
043f8757-d564-4df1-b3f2-8652f7181ce0,951967de-993d-4479-b49e-60e2c00950f8
043f8757-d564-4df1-b3f2-8652f7181ce0,a7a970e8-6e4b-497e-92bb-8c7b340c6933
043f8757-d564-4df1-b3f2-8652f7181ce0,ad06f64a-90ae-4a9c-ad42-94f5c0a97c04
043f8757-d564-4df1-b3f2-8652f7181ce0,aeb90458-ac5a-4d38-bceb-40d99e6bacad
043f8757-d564-4df1-b3f2-8652f7181ce0,b26ffcd6-b056-49c2-b971-99d0db74f874
043f8757-d564-4df1-b3f2-8652f7181ce0,b369276f-69ea-457d-8245-c746b2b06dad
043f8757-d564-4df1-b3f2-8652f7181ce0,c2ab1cd0-bcc5-4cea-a236-1d4c59ecc48a
043f8757-d564-4df1-b3f2-8652f7181ce0,d0eb680b-4386-40f9-b4c5-76ac64245fdf
043f8757-d564-4df1-b3f2-8652f7181ce0,d74042dd-c843-4933-a963-d20e0bfa1f76
