full_code,title
ДААРК-142-1-26,"Метрична книга. Миколаївська церква, м. Балаклава"
ДААРК-142-1-27,"Метрична книга. Миколаївська церква, м. Балаклава"
ДААРК-142-1-25,"Метрична книга. Петропавлівська церква, м. Севастополь"
ДААРК-142-3-1А,"Метрична книга. Феодосійська вірмено-католицька церква, м. Феодосія"
ДААРК-142-3-1Б,"Метрична книга. Феодосійська вірмено-католицька церква, м. Феодосія"
ДААРК-142-1-62,"Метрична книга. Євпаторійська синагога, м. Євпаторія"
ДААРК-142-1-78,"Метрична книга. Євпаторійська синагога, м. Євпаторія"
ДААРК-142-1-198,"Метрична книга. Євпаторійська синагога, м. Євпаторія"
ДААРК-142-1-312,"Метрична книга. Євпаторійська синагога, м. Євпаторія"
ДААРК-142-1-393,"Метрична книга. Євпаторійська синагога, м. Євпаторія"
ДААРК-142-1-443,"Метрична книга. Євпаторійська синагога, м. Євпаторія"
ДААРК-142-1-492,"Метрична книга. Євпаторійська синагога, м. Євпаторія"
ДААРК-142-1-548,"Метрична книга. Євпаторійська синагога, м. Євпаторія"
ДААРК-142-1-681,"Метрична книга. Євпаторійська синагога, м. Євпаторія"
ДААРК-142-1-127,"Метрична книга. Карасубазарська синагога, м. Карасубазар"
ДААРК-142-1-65,"Метрична книга. Карасубазарська синагога, м. Карасубазар"
ДААРК-142-1-42,"Метрична книга. Карасубазарська синагога, м. Карасубазар"
ДААРК-142-1-15,"Метрична книга. Керченська синагога, м. Керч"
ДААРК-142-1-16,"Метрична книга. Керченська синагога, м. Керч"
ДААРК-142-1-18,"Метрична книга. Керченська синагога, м. Керч"
ДААРК-142-1-20,"Метрична книга. Керченська синагога, м. Керч"
ДААРК-142-1-21,"Метрична книга. Керченська синагога, м. Керч"
ДААРК-142-1-22,"Метрична книга. Керченська синагога, м. Керч"
ДААРК-142-1-23,"Метрична книга. Керченська синагога, м. Керч"
ДААРК-142-1-67,"Метрична книга. Керченська синагога, м. Керч"
ДААРК-142-1-129,"Метрична книга. Керченська синагога, м. Керч"
ДААРК-142-1-19,"Метрична книга. Керченська синагога, м. Керч"
ДААРК-142-1-97,"Метрична книга. Керченська синагога, м. Керч"
ДААРК-142-1-43,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-44,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-49,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
ДААРК-142-1-46,"Метрична книга. Сімферопольська синагога, м. Сімферополь"
