741	1	Радомисльський повітовий мировий з'їзд м. Радомисль, Київської губ.	1
742	1	Товариш пркурора Київського окружного суду по Бердичівській дільниці м. Бердичів, Київської губ.	0
742	2	Товариш пркурора Київського окружного суду по Бердичівській дільниці м. Бердичів, Київської губ.	0
743	1	Русанівське сільське управління с. Русанівка, Радомисльського пов.	0
745	1	Кропивнянське сільське управління с. Кропивня, Радомисльського пов., Київської губ.	0
746	1	Книги запису податків, посімейні списки, податкові розкладки	8
747	1	Горбулівське волосне правління с. Горбулів, Радомисльського пов.	0
748	1		0
749	1	Стремигородська поштово-телеграфна контора Київського поштово-телеграфного округу с. Стремигород, Радомисльського пов.	0
751	1	Колекція Талмуд-Тор м. Житомир, Житомирської обл.	0
752	1	Колекція картографічних матеріалів м. Житомир, Житомирської обл.	0
752	2	Колекція картографічних матеріалів м. Житомир, Житомирської обл.	0
Р1	1	Волинський губернський адміністративний відділ виконавчого комітету Ради робочих, селянських та червоноармійських депутатів (Волгубадмінвідділ). м. Житомир.	0
Р1	3	Волинський губернський адміністративний відділ виконавчого комітету Ради робочих, селянських та червоноармійських депутатів (Волгубадмінвідділ). м. Житомир.	0
Р1	2	Волинський губернський адміністративний відділ виконавчого комітету Ради робочих, селянських та червоноармійських депутатів (Волгубадмінвідділ). м. Житомир.	0
Р1303	1	Волинське губернське правління м. Житомир, Волинської губернії	1
Р148	1	Смоківська сільська рада робітничих, селянських і червоноармійських депутатів, с. Смоківка Іванківського району Волинського округу	10
Р1377	1	Громадське господарство №1 с. Краснопіль, Янушпільського району, Житомирської області	2
П865	1	Виконком Народицької районної Ради народних депутатів смт.Народичі, Народицького району Житомирської області	3
Р2636	1		3
Р2066	1	Виконавчий комітет Барашівської волосної Ради робітничих, селянських і червоноармійських депутатів	33
Р2277	1	Опис №1	30
Р28	6		1
Р5069	24	Книги актових записів про народження, шлюб і смерть. Любарський район, Житомирська область	9
Р5069	25	Книги актових записів про народження, шлюб і смерть. Малинський район, Житомирська область	2
Р5069	26	Книги актових записів про народження, шлюб і смерть. Народицький район, Житомирська область	3
Р5069	27	Книги актових записів про народження, шлюб і смерть. Новоград-Волинський район, Житомирська область	34
Р5069	28	Книги актових записів про народження, шлюб і смерть. Новоград-Волинський район, Житомирська область	20
Р5069	29	Книги актових записів про народження, шлюб і смерть. Овруцький район, Житомирська область	0
Р5069	30	Книги актових записів про народження, шлюб і смерть. Олевський район, Житомирська область	0
Р5069	31	Книги актових записів про народження, шлюб і смерть. Попільнянський район, Житомирська область	0
Р5069	32	Книги актових записів про народження, шлюб і смерть. Радомишльський район, Житомирська область	17
Р5069	33	Книги актових записів про народження, шлюб і смерть. Романівський район, Житомирська область	49
Р5069	34	Книги актових записів про народження, шлюб і смерть. Ружинський район, Житомирська область	6
Р5069	37	Книги актових записів про народження, шлюб і смерть. Чуднівський район, Житомирська область	0
Р5069	131	Алфавітні журнали до книг реєстрації актів про народження по м. Бердичеву, Житомирська область	6
Р5069	141	Алфавітні журнали до книг реєстрації актів про народження, смерть та шлюб по Бердичівському район, Житомирська область	0
Р5069	181	Алфавітні журнали до книг реєстрації актів про народження, смерть та шлюб по м. Житомир, Житомирська область	0
Р5069	6	Книги актових записів про народження, шлюб і смерть. Ружинський район, Житомирська область	0
Р5069	7	Книги актових записів про народження, шлюб і смерть по районам та алфавіти до них, Житомирська область	42
Р5069	14	Книги актових записів про народження, шлюб і смерть. Бердичівський район, Житомирська область	0
Р5069	15	Книги актових записів про народження, шлюб і смерть. Брусилівський район, Житомирська область	0
Р5069	16	Книги актових записів про народження, шлюб і смерть. Володарсько-Волинський район, Житомирська область	0
Р5069	18	Книги актових записів про народження, шлюб і смерть. м. Житомир, Житомирська область	0
Р5069	36	Книги актових записів про народження, шлюб і смерть. Черняхівський район, Житомирська область	0
Р5069	11	Книги актових записів про народження, шлюб і смерть. Андрушівський район, Житомирська область	0
Р5069	17	Книги актових записів про народження, шлюб і смерть. Ємільчинський район, Житомирська область	0
Р5069	19	Книги актових записів про народження, шлюб і смерть. Житомирський район, Житомирська область	0
Р5069	20	Книги актових записів про народження, шлюб і смерть. м. Коростень. Алфавітні журнали до книг реєстрації актів про народження, смерть та шлюб по м. Коростень	0
Р5069	1	Книги актових записів про народження, шлюб і смерть м. Житомир та загальногубернські	184
Р5069	2	Книги актових записів про народження, шлюб і смерть по районам та алфавіти до них, Житомирська область	155
Р5069	3	Книги актових записів про народження, шлюб і смерть по районам та алфавіти до них, Житомирська область	39
Р5069	4	Книги актових записів про народження, шлюб і смерть по районам та алфавіти до них, Житомирська область	19
Р5069	5	Книги актових записів про народження, шлюб і смерть по районам та алфавіти до них, Житомирська область	14
Р5069	8	Книги актових записів про народження, шлюб і смерть по районам та алфавіти до них, Житомирська область	17
Р5069	9	Книги актових записів про народження, шлюб і смерть по районам та алфавіти до них, Житомирська область	47
Р5069	10	Книги актових записів про народження, шлюб і смерть по районам та алфавіти до них, Житомирська область	56
Р5069	12	Книги актових записів про народження, шлюб і смерть. Баранівський район, Житомирська область	16
Р5069	13	Книги актових записів про народження, шлюб і смерть. м. Бердичів, Житомирська область	0
Р5069	21	Книги актових записів про народження, шлюб і смерть. Коростеньський район, Житомирська область	0
Р5069	23	Книги актових записів про народження, шлюб і смерть. Лугинський район, Житомирська область	0
Р5069	35	Книги актових записів про народження, шлюб і смерть. Червоноармійський район, Житомирська область	0
Р5069	22	Книги актових записів про народження, шлюб і смерть. Коростишівський район, Житомирська область	0
Р5013	1	Архівні справи репресованих осіб	11
Р5013	2	Архівні справи репресованих осіб	52
Р5242	1	Опис №1	18
Р5117	1	Краснопільський волосний революційний комітет	2
Р65	1		1
Р5545	1	Краснопільський волосний суд с. Краснопіль Краснопільської волості Житомирського повіту Волинської губернії	1
Р5549	1	Народний суд 4-ї ділянки Волинського судового округу с. Краснопіль Краснопільської волості Житомирського повіту Волинської губернії	2
Р865	2		0
Р865	3		0
Р865	1		3
Р128	1	Житомирський окружний відділ місцевого господарства м. Житомир Волинської округи	1
57	1	Любарський нотаріус Зозулевич Микола Семенович м-ко Любар, Нов.-Волинського повіту	0
96	1	Луцько-Житомирський римо-католицький кафедральний капітул м. Житомир, Волинської губернії	19
205	1	Прохання про зарахування на службу. Циркуляри правління похоронної каси.	0
235	1	Волинське губернське рекрутське присутствіє м. Житомир, Волинської губернії	5
263	1	Волинський губернький землемір м. Житомир, Волинської губернії	3
263	1ДОД	Волинський губернький землемір м. Житомир, Волинської губернії	0
263	1Д	Опис 1 додатковий	0
270	1	Волинське губернське по податку з нерухомого майна присутствіє м. Житомир, Волинської губернії	1
273	1	Коднянська поштово-телеграфна державна ощадна каса №14 м-ко Кодня, Житомирського повіту	0
297	1	Овруцька повітова землевпорядна комісія м. Овруч, Волинської губернії	0
318	1	Пристав 3-ої частини 4-го стану м. Житомир, Волинськї губернії	0
324	1	Волинський губернський магістрат м. Житомир, Волинської губернії	0
327	2	Житомирський поліцмейстер м. Житомир, Волинської губернії	0
327	1	Житомирський поліцмейстер м. Житомир, Волинської губернії	0
350	1	Податний інспектор Новоград-Волинського повіту м. Новоград-Волинський, Волинської губернії	0
426	1	Житомирське повітове з військової повинності присутствіє м. Житомир, Волинської губернії	0
566	1	Книги запису податків, посімейні списки, податкові розкладки	4
609	1	Бердичівська повітова у справах про вибори до 1-ої Державної Думи комісія м. Бердичів, Київської губернії	0
622	1	Управління Бердичівського повітового військового начальника м. Бердичів, Київської губ.	0
631	1	Бердичівська тилова евакуаційна комісія м. Бердичів, Київської губ.	0
657	1	Св. Покровська церква с. Терехова, Бердичівського пов.	0
671	1	Церква Св. Апостола Луки с. Семенівка, Бердичівського пов.	0
676	1	Бердичівське духовне правління м. Бердичів, Київської губ.	0
676	2	Бердичівське духовне правління м. Бердичів, Київської губ.	0
677	1	Св. Троїцька церква с. Слободище, П'ятківської вол., Житомирського пов.	0
733	1	Конкурсний суд Радомисльського повіту м. Радомисль, Київської губ.	0
Р1817	1	Народний суд 3-ї дільниці Овруцького району, м. Овруч	1
Р1820	5	Волинський губернський революційний трибунал	1
Р1820	1	Волинський губернський революційний трибунал	0
Р1820	3	Волинський губернський революційний трибунал	0
Р1820	6	Волинський губернський революційний трибунал	0
Р1820	2	Волинський губернський революційний трибунал	0
Р1820	4	Волинський губернський революційний трибунал	0
Р126	2		0
Р126	3		0
Р126	1	Волинський окружний земельний відділ виконкому Ради робітничих, селянських та червоноармійських депутатів м.Житомир Волинської округи	1
Р2499	1	Опис №1	3
Р2632	1	Опис №1	4
1	78	Книги резолюцій єпископів Кременецького і Острозького. Клірові відомості церков Дубенського, Заславського, Луцького, Острозького, Старокостянтинівського, Володимирського, Ровенського, Житомирського, О	1173
1	4	Укази, рапорти, повідомлення духовної консисторії, прохання, донесення церковних служителів. Справи про церковні землі єпархії	0
1	84	Метричні книги Дубенського, Ровенського, Житомирського, Кременецького, Новоград-Волинського повітів	80
1	79	Про оренду церковних земель. Про видачу метричних свідоцтв	24
1	87	Метричні книги Житомирського, Овруцького, Острозького повітів	16
1	90	Укази Синоду. Рапорти священиків і настоятелів монастирів	100
1	3	Укази, рапорти, повідомлення духовної консисторії. Прохання, донесення, скарги, листи церковних служителів. Припис про ведення фінансових книг	2
1	9	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства. Про церковні землі	0
1	47	Справи про призначення, переміщення, нагородження і звільнення священиків і церковнослужителів	9
1	50	Укази Синоду. Протоколи і журнали консисторії. Відомості про стан парафій. Списки нагороджених священиків	571
1	75	Метричні книги Новоград-Волинського, Овруцького, Старокостянтинівського повітів. Сповідальні відомості по Старокостянтинівському повіту	313
1	85	Метричні книги Заславського та Старокостянтинівського повітів	62
1	51	Справи про відкриття церковнопарафіяльних бібліотек та братств	91
1	43	Справи про призначення, переміщення, нагородження і звільнення церковних служителів. Про осіб приєднаних до православ'я (спр.1). Про відкриття православного чеського братства (спр. 528)	203
1	1	Укази, рапорти, повідомлення, резолюції Синоду і Волинської духовної консисторії. Прохання, донесення, скарги селян та духовенства єпархії. Про захоплення поміщиками церковних земель. Справи про рукоп	45
1	2	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства. Відомості про освіту духовенства станом на 1805 р. Сп	0
1	5	Укази, рапорти, повідомлення духовного правління, прохання, скарги поміщиків, церковних служителів. Справи про церковні землі	1
1	6	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Про службову діяльність та поведінку духовенства. Про церковні землі	3
1	7	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Про службову діяльність та поведінку духовенства. Про церковні землі. 1800–1805 рр	0
1	8	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства. Про церковні землі	0
1	10	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства. Про церковні землі	0
1	11	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства. Про церковні землі	1
1	12	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства. Про церковні землі	1
1	13	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства. Про суперечки духовенства з поміщиками за церковні зе	0
1	14	Прохання, скарги, донесення громадян і церковних служителів; справи про церковні землі, ремонт церков, про будівництво нової латинської каплиці в м. Рівне (спр.489). Є справа про розкольників, які меш	21
1	19	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства. Про церковні землі. Про видачу метричних свідоцтв. Пр	0
1	20	Укази Синоду, Сенату, розпорядження консисторії. Справи про службову діяльність та поведінку духовенства. Про церковні землі. Відомості про чорне духовенство Волинської єпархії за 1873 р. , послужні с	0
1	21	Укази Синоду, Сенату, розпорядження консисторії. Справи про службову діяльність та поведінку духовенства. Про церковні землі. Справи про видачу виписок з метричних книг. Про будівництво та ремонт церк	0
1	22	Укази Синоду, Сенату, розпорядження консисторії. Справи про службову діяльність та поведінку духовенства. Про церковні землі. Справа про заснування Кременецького Богоявленського Свято Миколаївського Б	0
1	23	Укази Синоду, Сенату, розпорядження консисторії. Справи про службову діяльність та поведінку духовенства. Про видачу метричних свідоцтв. Відомості про церкви збудовані у Волинської єпархії 1883 році.	1
1	24	Укази Синоду, Сенату, розпорядження консисторії. Справи про службову діяльність та поведінку духовенства. Про церковні землі. Про видачу метричних свідоцтв. Справи про осіб приєднаних до православ'я з	40
1	25	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства. Справи про видачу метричних свідоцтв. Про осіб приєдн	2
1	26	Укази Синоду, Сенату, розпорядження консисторії. Справи про службову діяльність та поведінку духовенства. Про видачу метричних свідоцтв. Про осіб приєднаних до православ'я за 1897 рік (спр. 66). Справ	2157
1	27	Укази Синоду, Сенату, розпорядження консисторії. Справи про службову діяльність та поведінку духовенства. Про церковні землі. Справа про збудовані і закриті церкви Волинської єпархії за 1898 р. (спр.	1994
1	28	Укази Синоду, Сенату, розпорядження консисторії. Справи про службову діяльність та поведінку духовенства. Про церковні землі. Справи про церковноприходські лікарні і богодільні (спр. 125), церковні по	2183
1	29	Укази Синоду, Сенату, розпорядження консисторії. Справи про приєднаних до православної вірив 1900–1901 рр. (спр. 83, 239). Про відкриття церковно-приходського братства у с. Тростянець Луцького повіту	1441
1	30	Укази Синоду, Сенату, розпорядження консисторії. Справа про церковні бібліотеки за 1901 рік(спр. 19). Справа про богодільні(спр. 20). Справи про церковні попечительства і братства за 1901, 1902 рр. (с	1246
1	31	Укази Синоду, Сенату, розпорядження консисторії. Справи про службову діяльність та поведінку духовенства. Про видачу метричних свідоцтв. Про будівництво та ремонт церков. Справа про відкриття нових са	1300
1	32	Укази Синоду, Сенату, розпорядження консисторії. Справи про службову діяльність та поведінку духовенства. Про церковні землі. Про видачу метричних свідоцтв. Про призначення, переміщення, нагородження	1293
1	33	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства. Про церковні землі. Справа про приєднання до правосла	1053
1	34	Укази Синоду, Сенату, розпорядження консисторії. Справи про службову діяльність та поведінку духовенства. Справа про осіб приєднаних до православ'я за 1905 р. (спр. 25, 68). Про церковнопарафіяльні по	805
1	35	Справи про призначення, переміщення, нагородження і звільнення церковних служителів. Про видачу метричних свідоцтв. Про відкриття церковнопарафіяльних братств у с. Кременчуки Заславського повіту (спр.	826
1	36	Справи про призначення, переміщення, нагородження і звільнення церковних служителів. Про осіб приєднаних до православ'я у 1907р. (спр. 39). Справа про відкриття у м. Житомирі училища пастирства (спр.	586
1	37	Справи про призначення, переміщення і звільнення церковних служителів. Справи про видачу метричних свідоцтв, всиновлення, розірвання шлюбів	267
1	38	Укази Синоду, Сенату, розпорядження консисторії. Справи про службову діяльність та поведінку духовенства	217
1	39	Справи про призначення, переміщення, нагородження і звільнення священиків і церковнослужителів. Справа про осіб, які перейшли до інших віросповідань (спр.10). Про особовий склад монастирів Волинської	95
1	40	Справи про призначення, переміщення, нагородження і звільнення священиків та церковнослужителів	78
1	41	Справи про призначення, переміщення, нагородження і звільнення священиків та церковнослужителів. Справа про осіб приєднаних до православної віри (спр. 27). Про відкриття братств при церквах сс. Карабі	62
1	42	Справи про призначення, переміщення, нагородження і звільнення священиків та церковнослужителів. Про видачу метричних свідоцтв. Про приєднання до православ'я (спр. 26)	7
1	44	Справи про призначення, переміщення, нагородження і звільнення священиків і церковнослужителів. Справи про відкриття братств при церквах с. Несухоїжі Ковельського повіту (спр. 91), м-ка Висоцьк Ровенс	701
1	45	Справи про призначення, переміщення, нагородження і звільнення священиків і церковнослужителів. Про осіб приєднаних до православ'я (спр. 20)	605
1	46	Справи про призначення, переміщення, нагородження і звільнення священиків і церковнослужителів. Справа з послужними списками монахів (спр. 545)	537
1	48	Справи про призначення, переміщення, нагородження і звільнення священиків і церковнослужителів. Справа про осіб приєднаних до православ'я (спр. 51)	0
1	49	Справи про призначення, переміщення, нагородження і звільнення священиків і церковнослужителів. Справа про осіб приєднаних до православ'я (спр. 38)	74
1	52	Про надходження і витрату грошей, про церковнопарафіяльні бібліотеки, братства. Про призначення, переміщення і звільнення священиків і церковнослужителів. Справа про приєднання до православ'я	74
1	53	Про надходження і витрату грошей, про церковнопарафіяльні бібліотеки, братства	63
1	81	Справи по скаргах священиків на поміщиків, ксьондзів, тощо. Про призначення та переміщення священиків. Метричні книги Дубенського, Луцького, Ровенського, Володимирського, Бердичівського повітів	132
1	72	Справи Жидичинської адміністративної комісії. Про стягнення накористь базиліанських монастирів фундушевих сум та інших платежів забезпечених на маєтках поміщиків. Відомості про ліквідовані базиліанськ	191
1	73	Клірові відомості церков Новоград-Волинського, Овруцького, Житомирського, Заславського, Острозького, Кременецького, Старокостянтинівського, Ковельського, Ковельського, Ровенського, Луцького повітів. С	520
1	74	Метричні книги Ковельського, Заславського, Дубенського, Ровенського, Овруцького, Кременецького повітів. Сповідальні відомості по Ковельському, Заславському, Дубенському, Ровенському, Овруцькому, Креме	416
1	76	Метричні книги міста Житомира, Житомирського та Овруцького повітів 1755–1896 рр	574
1	77	Метричні книги Житомирського, Овруцького, Новоград-Волинського, Радомисльського, Сквирського, Бердичівського повітів	2285
1	80	Метричні книги Ковельського і Кременецького повітів	189
1	82	Опис справ і відомостей про церкви і священиків Радомисльського повіту. Справи про призначення священиків. Про закріплення за церквами земель та угідь. Метричні книги церкви с. Іваннє Дубенського пові	21
1	83	Метричні книги Житомирського, Кременецького, Дубенського, Старокостянтинівського, Заславського, Новоград-Волинському, Ровенського, Овруцького, Острозького повітів. Прибутково-видаткові книги церков єп	10
1	86	Укази Волинської духовної консисторії. Шлюбні опити Заславського, Волинського, Старокостянтинівського повітів. Метричні книги Бердичівського, Старокостянтинівського, Заславського, Ковельського повітів	52
1	88	Прибутково-видаткова книга церкви с. Сковородки Старокостянтинівського повіту. Шлюбні опити церкви с. Бейзими Заславського повіту	7
1	89	Справи по обвинуваченню священиків по зловживанню службовим становищем. Про ремонт церков. Справи про будівництво Борисоглібської та Троїцької церков у м. Бердичів. Карта Острозького повіту з позначен	67
1	91	Метричні книги Новоград-Волинського, Старокостянтинівського, Заславського, Острозького, Ровенського, Кременецького повітів. Метрична книга народжень Троїцької церкви с. Остров Новогрудського повіту Мі	301
1	232		1
1	366		1
1	130		1
1	349		1
1	176		1
1	519		1
1	781044		1
1	221		1
1	248		1
1	505		1
1	78976		1
1	511		1
1	781019		1
1	467		1
1	480		1
1	140		1
1	321		1
1	246		1
1	229		1
1	119		1
1	482		1
1	150		1
1	470		1
1	213		1
1	177		1
1	372		1
1	249		1
1	241		1
1	203		1
1	218		1
1	457		1
1	15	Укази, розпорядження духовної консисторії, справи про фінансовий стан в єпархіальному управлінні, справи про церковні землі. Справа про будівництво та ремонт церков у Волинській єпархії. Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи23про службову діяльність та поведінку духовенства	0
1	16	Укази, розпорядження духовної консисторії, справи про фінансовий стан в єпархіальному управлінні, справи про церковні землі. Справа про будівництво та ремонт церков у Волинській єпархії. Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства	0
1	17	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства. Про церковні землі. Про видачу метричних свідоцтв. Справа про приєднаних до православної віри у 1863 році. (спр. 3)	0
1	18	Укази Синоду, Сенату, розпорядження консисторії. Рапорти, повідомлення духовних правлінь. Справи про службову діяльність та поведінку духовенства. Про церковні землі. Про видачу метричних свідоцтв. Справа про приєднаних до православ'я у 1867 р. по Старокостянтинівському, Новоград-Волинському, Острозькому і Дубенському повітах (спр. 32). Про розкольників, які проживають у Житомирському повіті (спр. 208). Про відкриття у селах і містечках Волинської єпархії народних шкіл(спр. 1237а)	1
1	54	Річні звіти про хід страхування в єпархії. Про оцінку та переоцінку церковних будівель, що підлягають обов'язковому страхуванню. Відомості про надходження і витрату страхових сум. Справи про відшкодування збитків від пожеж церковним причтам Волинської єпархії	59
1	55	Річні звіти про хід страхування в єпархії. Про оцінку та переоцінку церковних будівель, що підлягають обов'язковому страхуванню. Відомості про надходження і витрату страхових сум. Справи про відшкодування збитків від пожеж церковним причтам Волинської єпархії	50
1	56	Річні звіти про хід страхування в єпархії. Про оцінку та переоцінку церковних будівель, що підлягають обов'язковому страхуванню. Відомості про надходження і витрату страхових сум. Справи про відшкодування збитків від пожеж церковним причтам Волинської єпархії. Про призначення благочинним та священикам єпархії винагороди за труди по страхуванню будівель церковного відомства	49
1	57	Річні звіти про хід страхування в єпархії. Про оцінку та переоцінку церковних будівель, що підлягають обов'язковому страхуванню. Відомості про надходження і витрату страхових сум. Справи про відшкодування збитків від пожеж церковним причтам Волинської єпархії	50
1	58	Річні звіти про хід страхування в єпархії. Про оцінку та переоцінку церковних будівель, що підлягають обов'язковому страхуванню. Відомості про надходження і витрату страхових сум. Справи про відшкодування збитків від пожеж церковним причтам Волинської єпархії. Про надання страховому відділу консисторії відомостей про застраховані церковні будівлі пошкоджені, або знищені, під час бойових дій	43
1	59	Річні звіти про хід страхування в єпархії. Про оцінку та переоцінку церковних будівель, що підлягають обов'язковому страхуванню. Відомості про надходження і витрату страхових сум. Справи про відшкодування збитків від пожеж церковним причтам Волинської єпархії	36
1	60	Річні звіти про хід страхування вєпархії. Про оцінку та переоцінку церковних будівель, що підлягають обов’язковому страхуванню. Відомості про надходження і витрату страхових сум. Справи про відшкодування збитків від пожеж церковним причтам Волинськоїєпархії	39
1	61	Річні звіти про хід страхування вєпархії. Про оцінку та переоцінку церковних будівель, що підлягають обов’язковому страхуванню. Відомості про надходження і витрату страхових сум. Справи про відшкодування збитків від пожеж церковним причтам Волинськоїєпархії	38
1	62	Річні звіти про хід страхування в єпархії. Про оцінку та переоцінку церковних будівель, що підлягають обов’язковому страхуванню. Відомості про надходження і витрату страхових сум. Справи про відшкодування збитків від пожеж церковним причтам Волинської єпархії	15
1	63	Про видачу священикам повноважень на ведення у судах позовних справ про захоплення причтових земель, вирубку церковних лісів, потраву полів та пасовищ тощо. Справи по скаргах селян на священиків і церковнослужителів за спустошення церковних лісів. Про надання Синоду відомостей про розміри земельних угідь, що знаходяться у володінні церков єпархії (спр. 197). Справи про обмін церковних та селянських земель, віддачу в оренду ділянок церковної землі. Про будівництво та ремонт церков, відведення місць під нові кладовища та розширення діючих кладовищ. Про охорону пам'яток церковної старовини та заборону здійснювати перебудову і ремонт давніх храмів без погодження Імператорської археологічної комісії(спр. 384)	404
1	64	Справи по скаргах селян на священиків і церковнослужителів за спустошення церковних лісів. Справи про обмін церковних та селянських земель, віддачу в оренду ділянок церковної землі. Про будівництво та ремонт церков, відведення місць під нові кладовища та розширення діючих кладовищ. Справи за проханнями про відкриття самостійних парафій у єпархії	212
1	65	Справи по скаргах селян на священиків і церковнослужителів за спустошення церковних лісів. Справи про обмін церковних та селянських земель, віддачу в оренду ділянок церковної землі. Про будівництво та ремонт церков, відведення місць під нові кладовища та розширення діючих кладовищ. Про відкриття самостійних парафій	204
1	66	Про видачу священикам повноважень на ведення у судах позовних справ про захоплення причтових земель, вирубку церковних лісів, потраву полів та пасовищ тощо. Справи по скаргах селян на священиків і церковнослужителів за спустошення церковних лісів. Справи про обмін церковних та селянських земель, віддачу в оренду ділянок церковної землі. Про будівництво та ремонт церков, відведення місць під нові кладовища та розширення діючих кладовищ. Про відкриття самостійних парафій. Справа про ремонт та розпис Соборної церкви у м. Старокостянтинів (спр. 117). Про надання дозволів на спорудження придорожних хрестів та пам'ятників. Справа про пожертвування графинею А. А. Граббе Почаївській Лаврі ділянки землі під будівництво храму пам'ятника (спр. 22). Про пожертвування селянами с. Гладковичі Овруцького повіту землі у х. Буда Лична Овруцькому Свято-Василівському монастирю (спр. 33)	269
1	67	Про видачу священикам повноважень на ведення у судах позовних справ про захоплення причтових земель, вирубку церковних лісів, потраву полів та пасовищ тощо. Справи по скаргах селян на священиків і церковнослужителів за спустошення церковних лісів. Справи про обмін церковних таселянських земель, віддачу в оренду ділянок церковної землі. Про будівництво та ремонт церков, відведення місць під нові кладовища та розширення діючих кладовищ. Справи за проханнями про відкриття самостійних парафій у єпархії. Відомості про обсяг виробництва та обороти промислових і торгових підприємств духовного відомства за 1911 р. (спр. 150). Про влаштування кладовища для померлих воїнів на передмісті Житомира "Смолянка" (спр. 249)	273
1	68	Про видачу священикам повноважень на ведення у судах позовних справ про захоплення причтових земель, вирубку церковних лісів, потраву полів та пасовищ тощо. Справи по скаргах селян на священиків і церковнослужителів за спустошення церковних лісів. Справи про обмін церковних та селянських земель, віддачу в оренду ділянок церковної землі. Про будівництво та ремонт церков, відведення місць під нові кладовища та розширення діючих кладовищ. Справи за проханнями про відкриття самостійних парафій у єпархії. Про дозвіл на влаштування у м. Житомир лазарету "Имени учащих церковных школ Волынской епархии" (спр. 9). Справа про пам'ятки старовини зруйновані під час бойових дій(спр. 40). Про встановлення розмірів збитків від бойових дій по єпархії (спр. 73)	78
1	69	Про видачу священикам повноважень на ведення у судах позовних справ про захоплення причтових земель, вирубку церковних лісів, потраву полів та пасовищ тощо. Справи по скаргах селян на священиків і церковнослужителів за спустошення церковних лісів. Справи про обмін церковних та селянських земель, віддачу в оренду ділянок церковної землі. Про будівництво та ремонт церков, відведення місць під нові кладовища та розширення діючих кладовищ. Справи про відкриття самостійних парафій. Про відкриття при Овруцькому жіночому монастирі притулку для малолітніх дітей (спр. 54). Про влаштування у колонії Мар'янин Новоград Волинського повіту церкви у приміщенні колишньої лютеранської кірхи (спр. 21). Продозвіл парафіянам Іллінської церкви містечка Троянів Житомирського повіту на будівництво каплиці у пам'ять воїнів жертв війни (спр.42). Справа на вимогу Імператорської археологічної комісії про невідкладний ремонт даху на Троїцькій Замковій церкві у м. Старокостянтинів (спр. 43). Про суми пожертвувані на відновлення храмів Волинської єпархії, що постраждали від воєнних дій (спр. 46). Про заснування самостійного Св. Георгієвського монастиря на Козацьких Могилах у Дубенському повіті(спр. 50)	60
1	70	Про видачу священикам повноважень на ведення у судах позовних справ про захоплення причтових земель, вирубку церковних лісів, потраву полів та пасовищ тощо. Справи по скаргах селян на священиків і церковнослужителів за спустошення церковних лісів. Справи про обмін церковних та селянських земель, віддачу в оренду ділянок церковної землі. Про будівництво та ремонт церков, відведення місць під нові кладовища та розширення діючих кладовищ. Справи про відкриття самостійних парафій. Про відкриття при Овруцькому жіночому монастирі притулку для малолітніх дітей (спр. 54). Про влаштування у колонії Мар'янин Новоград Волинського повіту церкви у приміщенні колишньої лютеранської кірхи (спр. 21). Продозвіл парафіянам Іллінської церкви містечка Троянів Житомирського повіту на будівництво каплиці у пам'ять воїнів жертв війни (спр.42). Справа на вимогу Імператорської археологічної комісії про невідкладний ремонт даху на Троїцькій Замковій церкві у м. Старокостянтинів (спр. 43). Про суми пожертвувані на відновлення храмів Волинської єпархії, що постраждали від воєнних дій (спр. 46). Про заснування самостійного Св. Георгієвського монастиря на Козацьких Могилах у Дубенському повіті(спр. 50)	51
