oc_id,parsed,target
f872d426-68d8-4ebf-815d-8fce7aacf349,ДАЛО-27-5 том 1-621,ДАЛО-27-5-621
44f27f68-c488-465d-9c40-3a876a1237af,ДАЛО-27-5 том 1-622,ДАЛО-27-5-622
261a3f5d-0e75-4b78-8143-9e25e4a337d2,ДАЛО-27-5 том 1-623,ДАЛО-27-5-623
29546b3b-7d9e-4c3b-baa5-9107d4a93601,ДАЛО-27-5 том 1-624,ДАЛО-27-5-624
e112113e-1816-4f51-b714-abfcab58dcea,ДАЛО-27-5 том 1-625,ДАЛО-27-5-625
3ad05374-ce13-4579-a504-b73252d9f42c,ДАЛО-27-5 том 1-626,ДАЛО-27-5-626
fe5af5a3-cc8b-43cb-a1b6-1095db9ebbd5,ДАЛО-27-5 том 1-628,ДАЛО-27-5-628
298246ab-e400-4226-9bd7-0553508776d4,ДАЛО-27-5 том 1-629,ДАЛО-27-5-629
24fe2c89-07b4-4304-b159-8dcf82f3caa4,ДАЛО-27-5 том 1-630,ДАЛО-27-5-630
801cb370-e4c8-46a1-a174-2587c09da173,ДАЛО-27-5 том 1-631,ДАЛО-27-5-631
fa20cf56-380b-4f71-9711-b4e043f234b2,ДАЛО-27-5 том 1-632,ДАЛО-27-5-632
d8970251-2914-4961-ac14-d2ec544c8a6a,ДАЛО-27-5 том 1-633,ДАЛО-27-5-633
b239cfbc-b92e-4ca2-bc74-28f5eb380119,ДАЛО-27-5 том 1-634,ДАЛО-27-5-634
450083b9-0e8e-4e0d-a6d4-0d787a57e8f8,ДАЛО-27-5 том 1-635,ДАЛО-27-5-635
6ea408e9-178a-4337-b2ed-b74aacdebb72,ДАЛО-27-5 том 1-636,ДАЛО-27-5-636
c08e9b23-35b2-43d8-b9ef-210dbba7f8ef,ДАЛО-27-5 том 1-637,ДАЛО-27-5-637
dcd89a3e-947a-4fa3-85f6-df000f1548ec,ДАЛО-27-5 том 1-638,ДАЛО-27-5-638
5a78a527-aee6-4d66-9cd1-8e762191784a,ДАЛО-27-5 том 1-639,ДАЛО-27-5-639
931cc5ae-f676-4bb5-a8dd-793e06a40aed,ДАЛО-27-5 том 1-640,ДАЛО-27-5-640
4bf833a4-e439-4b36-b5bb-21fcce837de5,ДАЛО-27-5 том 1-641,ДАЛО-27-5-641
1980246c-a144-4716-8585-54fbc5c3c218,ДАЛО-27-5 том 1-642,ДАЛО-27-5-642
ed5b0306-9892-49ad-8466-aa1b773f08ab,ДАЛО-27-5 том 1-643,ДАЛО-27-5-643
45f41119-84db-4980-9fec-9aa9c46838b3,ДАЛО-27-5 том 1-644,ДАЛО-27-5-644
40826ada-7497-4364-b061-2db33b57c3c6,ДАЛО-27-5 том 1-645,ДАЛО-27-5-645
c8282a14-387f-4294-a67d-875042228b30,ДАЛО-27-5 том 1-646,ДАЛО-27-5-646
85ae4c13-5f57-495c-9ebe-202fa4ff0b01,ДАЛО-27-5 том 1-647,ДАЛО-27-5-647
f1a8ee8b-8d23-43f1-a46c-ecbebe9d9438,ДАЛО-27-5 том 1-648,ДАЛО-27-5-648
1b15d047-bbb4-4e6d-96d0-f8b56ec6ea44,ДАЛО-27-5 том 1-649,ДАЛО-27-5-649
08a74ef6-1560-4468-b76c-b29704534ade,ДАЛО-27-5 том 1-650,ДАЛО-27-5-650
8960855d-95b4-4eed-b463-f8317b998204,ДАЛО-27-5 том 1-651,ДАЛО-27-5-651
a1837017-c3d6-4f9a-a485-64fef11604e3,ДАЛО-27-5 том 1-652,ДАЛО-27-5-652
40627b0d-0e88-4608-96b7-c80681f7beee,ДАЛО-27-5 том 1-653,ДАЛО-27-5-653
330d4b14-2321-4186-9ed4-2fecd900fe9f,ДАЛО-27-5 том 1-654,ДАЛО-27-5-654
e7227fd9-0fa1-4fd7-bea1-89d096e77999,ДАЛО-27-5 том 1-656,ДАЛО-27-5-656
03b91fa7-fbc1-49eb-aeae-8fc584f33174,ДАЛО-27-5 том 1-657,ДАЛО-27-5-657
f3c8f734-68cb-42ee-bd62-1220e73e7ae4,ДАЛО-27-5 том 1-658,ДАЛО-27-5-658
7b00995c-073c-4a15-9a8a-4f512619cc44,ДАЛО-27-5 том 1-658а,ДАЛО-27-5-658А
5cff1ace-1146-48f4-8415-8b870cd98ffd,ДАЛО-27-5 том 1-659,ДАЛО-27-5-659
783a3d02-7a83-49ec-aa10-c5003d8d9580,ДАЛО-27-5 том 1-660,ДАЛО-27-5-660
fdf096cd-5207-45b6-b7d3-ae88c7b74f25,ДАЛО-27-5 том 1-661,ДАЛО-27-5-661
5344cb01-6198-4851-82b0-bbc80c09e0a5,ДАЛО-27-5 том 1-662,ДАЛО-27-5-662
73eff8ee-312b-4b83-bdcc-a51671bb8902,ДАЛО-27-5 том 1-663,ДАЛО-27-5-663
e1fcffe8-7888-4235-86bf-30b979a4ce15,ДАЛО-27-5 том 1-664,ДАЛО-27-5-664
184541df-09e6-47ce-aa51-15fee9aaf1c1,ДАЛО-27-5 том 1-665,ДАЛО-27-5-665
f67c3ef8-83bb-45fd-8056-682d385ab649,ДАЛО-27-5 том 1-666,ДАЛО-27-5-666
0ddad775-8ae8-4a17-abac-979ba50d4b0f,ДАЛО-27-5 том 1-667,ДАЛО-27-5-667
21a9c43a-4528-4416-bbdf-5a41c07b8db3,ДАЛО-27-5 том 1-668,ДАЛО-27-5-668
6cc8f605-8b42-43cc-a907-bf958d9c5b34,ДАЛО-27-5 том 1-669,ДАЛО-27-5-669
98a831c0-7ae5-4144-b3df-7b0ee79e26fd,ДАЛО-27-5 том 1-670,ДАЛО-27-5-670
4a95fc20-0662-4bb4-bff8-83b0c1c39989,ДАЛО-27-5 том 1-671,ДАЛО-27-5-671
ba19e8e6-8a85-4751-9398-8fb3f14e6fc4,ДАЛО-27-5 том 1-672,ДАЛО-27-5-672
ebad1768-97e9-4619-89f9-a803063f5569,ДАЛО-27-5 том 1-673,ДАЛО-27-5-673
ad0706e7-0ca8-4ebf-9948-cdfba4ec1052,ДАЛО-27-5 том 1-674,ДАЛО-27-5-674
a7335170-127f-4eb5-8897-98b405be4038,ДАЛО-27-5 том 1-675,ДАЛО-27-5-675
f51f7dd6-1d9c-4e24-81e4-f7fd1b4f42a8,ДАЛО-27-5 том 1-676,ДАЛО-27-5-676
5ff7e79a-f146-4db6-9a4b-b63a28c825a4,ДАЛО-27-5 том 1-677,ДАЛО-27-5-677
ba73ca71-4a62-47f5-bdc6-7beb3f190c3e,ДАЛО-27-5 том 1-678,ДАЛО-27-5-678
429e7e0d-e981-42fd-9d8b-1907683b6117,ДАЛО-27-5 том 1-679,ДАЛО-27-5-679
34ba6c45-b0ee-4ad1-a25d-202f3933d597,ДАЛО-27-5 том 1-680,ДАЛО-27-5-680
5f619845-0a07-410b-a382-84b05fe90243,ДАЛО-27-5 том 1-681,ДАЛО-27-5-681
ec1ba175-84cc-46e0-a4da-943bc7b70419,ДАЛО-27-5 том 1-682,ДАЛО-27-5-682
3da0961a-2f12-4b67-87a3-886f14f575e9,ДАЛО-27-5 том 1-683,ДАЛО-27-5-683
3bac0d7c-9a08-474a-97a6-89f0b91fc76d,ДАЛО-27-5 том 1-684,ДАЛО-27-5-684
7ffd603b-e8e2-4370-b833-5fd480e60707,ДАЛО-27-5 том 1-685,ДАЛО-27-5-685
f921724d-7097-41a2-a1d9-86ad9882e153,ДАЛО-27-5 том 1-686,ДАЛО-27-5-686
44a891dc-e9aa-4981-9898-794bf0bc9bee,ДАЛО-27-5 том 1-688,ДАЛО-27-5-688
1bf1312b-81ca-45e4-8d04-35ac78dd3b45,ДАЛО-27-5 том 1-689,ДАЛО-27-5-689
8a52b69f-7e33-4b41-bf3b-39b31feeac18,ДАЛО-27-5 том 1-690,ДАЛО-27-5-690
9b74ffb5-3d95-4f15-87a5-b2a57b4da03d,ДАЛО-27-5 том 1-691,ДАЛО-27-5-691
9dc32df7-afaf-47cf-84d4-d0da04902464,ДАЛО-27-5 том 1-692,ДАЛО-27-5-692
a7170a02-cace-4409-b3e7-8be2d79b6e52,ДАЛО-27-5 том 1-693,ДАЛО-27-5-693
b17a6c4e-41da-4d8e-9875-3213d7674ad7,ДАЛО-27-5 том 1-694,ДАЛО-27-5-694
940d2279-3a5b-46ad-8a78-0f43b0c1ff3c,ДАЛО-27-5 том 1-695,ДАЛО-27-5-695
1db679de-2fc5-45ea-93c1-e7056a0f4549,ДАЛО-27-5 том 1-696,ДАЛО-27-5-696
543f36dd-dfb8-4494-8089-a6b6abc26431,ДАЛО-27-5 том 1-697,ДАЛО-27-5-697
1026fdb1-d12c-46f2-b288-32c74322a943,ДАЛО-27-5 том 1-698,ДАЛО-27-5-698
2dce901c-162e-492b-b476-2fd3452fc325,ДАЛО-27-5 том 1-699,ДАЛО-27-5-699
a519fac8-ff2e-4b3c-ac22-9d99244408c6,ДАЛО-27-5 том 1-700,ДАЛО-27-5-700
5b74e60b-4248-4d43-ae63-1aad028d5f4c,ДАЛО-27-5 том 1-701,ДАЛО-27-5-701
93a3a5d9-5f0a-4e7d-80fd-cf2ef92d62ec,ДАЛО-27-5 том 1-702,ДАЛО-27-5-702
44c6dcc6-850d-427b-8607-b5ec70b37d42,ДАЛО-27-5 том 1-703,ДАЛО-27-5-703
834bacba-e58b-40f0-aff1-ac1567f04f91,ДАЛО-27-5 том 1-704,ДАЛО-27-5-704
6f9a919b-f714-4e0e-bc08-9ae698506fb6,ДАЛО-27-5 том 1-705,ДАЛО-27-5-705
56b0fab8-7dbb-44c9-8234-14aa7d3cb456,ДАЛО-27-5 том 1-706,ДАЛО-27-5-706
3d5e2811-b7cd-4c59-8a88-484e95f8b6c8,ДАЛО-27-5 том 1-707,ДАЛО-27-5-707
6493a101-430a-4c93-9de9-3d3296160db1,ДАЛО-27-5 том 1-708,ДАЛО-27-5-708
8bcefe1e-e81c-49a8-bb14-fdf2c487bad8,ДАЛО-27-5 том 1-709,ДАЛО-27-5-709
1c4b18f4-46c7-4b88-8afa-d24754b151a9,ДАЛО-27-5 том 1-710,ДАЛО-27-5-710
0fde86d3-c157-4997-ace8-879e4c051616,ДАЛО-27-5 том 1-711,ДАЛО-27-5-711
1bc42385-1c89-4f91-a100-c655f9149393,ДАЛО-27-5 том 1-712,ДАЛО-27-5-712
55c4295f-e0e7-4a52-847a-951390d7fb96,ДАЛО-27-5 том 1-713,ДАЛО-27-5-713
2e930d8c-6b2e-4efa-87df-870735b8f109,ДАЛО-27-5 том 1-714,ДАЛО-27-5-714
953155fc-3326-4600-bc81-a0771c1921a7,ДАЛО-27-5 том 1-715,ДАЛО-27-5-715
01f73b1b-d105-4ee7-9bb3-360140ea9769,ДАЛО-27-5 том 1-716,ДАЛО-27-5-716
bedaacd3-a63c-42f0-9172-fcfb7491c6cb,ДАЛО-27-5 том 1-717,ДАЛО-27-5-717
ce544c0a-d310-4e2a-9b3a-9e59c2c2f9f2,ДАЛО-27-5 том 1-718,ДАЛО-27-5-718
1011c04d-364d-41a6-82f9-d42d104f1e91,ДАЛО-27-5 том 1-719,ДАЛО-27-5-719
05e28912-1ff6-4fb9-a45e-4e40454827ac,ДАЛО-27-5 том 1-720,ДАЛО-27-5-720
329e07e4-1232-47bc-b39b-8d3be1bfd6ed,ДАЛО-27-5 том 1-721,ДАЛО-27-5-721
ee61da8b-168b-4702-a415-14ff8043d2a9,ДАЛО-27-5 том 1-722,ДАЛО-27-5-722
634be77b-2195-4ed8-8e15-ed7944bf9321,ДАЛО-27-5 том 1-724,ДАЛО-27-5-724
4f866b08-1d81-4f06-8c68-46dbc6b9c1cd,ДАЛО-27-5 том 1-725,ДАЛО-27-5-725
8ff6449a-46e6-47da-8b37-06cebc861af3,ДАЛО-27-5 том 1-726,ДАЛО-27-5-726
8777f486-f9a2-46dc-a5ea-d3d2a23c2c72,ДАЛО-27-5 том 1-727,ДАЛО-27-5-727
2882535f-0b60-453d-911f-9fedb9c507be,ДАЛО-27-5 том 1-728,ДАЛО-27-5-728
4ad22ae8-03ec-4663-9171-ed57fc71dc74,ДАЛО-27-5 том 1-729,ДАЛО-27-5-729
fd595734-26c9-4143-b7e7-d400e7ff8299,ДАЛО-27-5 том 1-730,ДАЛО-27-5-730
3342b386-41d0-43ef-8322-6e375cecd19c,ДАЛО-27-5 том 1-731,ДАЛО-27-5-731
c4b5a793-78d0-48fc-9f09-2fd1d0076500,ДАЛО-27-5 том 1-733,ДАЛО-27-5-733
2c012a03-f96a-4b0f-9aba-284e1f9ef194,ДАЛО-27-5 том 1-734,ДАЛО-27-5-734
0a43ba90-fa33-4459-8ca7-9cc357988984,ДАЛО-27-5 том 1-735,ДАЛО-27-5-735
2bb62865-f81e-47c8-be05-0ab8225e21ad,ДАЛО-27-5 том 1-736,ДАЛО-27-5-736
b8d30f68-f51e-4118-bb6c-547324e60110,ДАЛО-27-5 том 1-737,ДАЛО-27-5-737
79e45af4-75bb-48d4-930c-c36ff2c15ed9,ДАЛО-27-5 том 1-738,ДАЛО-27-5-738
a8d89a0b-0a24-48e8-9bcc-140d381c6bce,ДАЛО-27-5 том 1-739,ДАЛО-27-5-739
9640a48a-0fbf-44e4-b80c-0c5e7b852faa,ДАЛО-27-5 том 1-740,ДАЛО-27-5-740
c107ed18-cf23-464e-9d11-2414ef731565,ДАЛО-27-5 том 1-741,ДАЛО-27-5-741
d3922230-9542-4a10-adae-509e0ef11ad1,ДАЛО-27-5 том 1-742,ДАЛО-27-5-742
0e2da8a6-0f22-4cf0-841c-8bbb2d1cad6d,ДАЛО-27-5 том 1-743,ДАЛО-27-5-743
d47cd90a-8a28-4fe4-a9a4-8363f655ea4d,ДАЛО-27-5 том 1-745,ДАЛО-27-5-745
a7a15d97-648c-4c93-8a04-0030486dd2d0,ДАЛО-27-5 том 1-746,ДАЛО-27-5-746
953ca651-f2b3-491b-9259-d33c6ed49e0a,ДАЛО-27-5 том 1-747,ДАЛО-27-5-747
0ed6b7d1-b15a-4fd9-97a7-8566e3da661b,ДАЛО-27-5 том 1-748,ДАЛО-27-5-748
728a5ee6-6c14-4d92-b29d-dd425c035887,ДАЛО-27-5 том 1-749,ДАЛО-27-5-749
30dd0503-381b-4dc6-9f16-8e11b6504f22,ДАЛО-27-5 том 1-750,ДАЛО-27-5-750
5db477e0-4b34-4a6d-a75b-7a3afba42992,ДАЛО-27-5 том 1-751,ДАЛО-27-5-751
ead272e4-fd04-4be8-912d-5894f6c5040f,ДАЛО-27-5 том 1-753,ДАЛО-27-5-753
a29b3a11-1b89-45b8-8f2c-80e5f4c26cff,ДАЛО-27-5 том 1-754,ДАЛО-27-5-754
d0382522-3533-4568-9f44-e5ab3dd9f23d,ДАЛО-27-5 том 1-755,ДАЛО-27-5-755
febf17bc-6d54-41e6-baf7-d334c6edb5fe,ДАЛО-27-5 том 1-756,ДАЛО-27-5-756
e9964a48-0604-49d6-89cb-17fb8d30941e,ДАЛО-27-5 том 1-757,ДАЛО-27-5-757
f1954c90-3ff5-459c-80a8-e00d51c6386c,ДАЛО-27-5 том 1-758,ДАЛО-27-5-758
1ea57fb7-b998-4a12-8e3c-a25711be1c5e,ДАЛО-27-5 том 1-759,ДАЛО-27-5-759
8d24b785-e821-452a-947d-0e6c6a3bf585,ДАЛО-27-5 том 1-760,ДАЛО-27-5-760
1f78216e-b566-4d16-be45-72faa785923e,ДАЛО-27-5 том 1-761,ДАЛО-27-5-761
df837e8a-5b02-4fad-a996-9f5d41eb8e94,ДАЛО-27-5 том 1-762,ДАЛО-27-5-762
57317a3e-fe1a-4566-822b-1d68d4c1dbe1,ДАЛО-27-5 том 1-763,ДАЛО-27-5-763
b00fb589-f0aa-46e3-b9b0-3174b9743a6c,ДАЛО-27-5 том 1-764,ДАЛО-27-5-764
4636ebf2-7a55-4bd0-953f-ef0ddbff9cb5,ДАЛО-27-5 том 1-765,ДАЛО-27-5-765
a3192673-e071-4195-8a7d-ac81d4aa3df2,ДАЛО-27-5 том 1-766,ДАЛО-27-5-766
9d62523d-21c8-46e6-9164-f4b0c1cbf99e,ДАЛО-27-5 том 1-767,ДАЛО-27-5-767
cf46ff53-644d-4629-b3d1-87e0feb61ca2,ДАЛО-27-5 том 1-768,ДАЛО-27-5-768
4ea1a20b-80f4-4047-8f22-e752dc58a51c,ДАЛО-27-5 том 1-769,ДАЛО-27-5-769
6406e137-4c9a-4e74-bfd6-448936e07f6a,ДАЛО-27-5 том 1-770,ДАЛО-27-5-770
71476cc0-4038-4b29-93e8-f1e589c0d833,ДАЛО-27-5 том 1-771,ДАЛО-27-5-771
ae8c5696-3e53-4db9-9a58-0d90ae27473b,ДАЛО-27-5 том 1-772,ДАЛО-27-5-772
672af96e-06f1-44e4-8c75-1c01d5db58a5,ДАЛО-27-5 том 1-773,ДАЛО-27-5-773
95e6977b-93c5-45ac-9c42-1dbe607e757d,ДАЛО-27-5 том 1-774,ДАЛО-27-5-774
5e4f0156-de78-4486-9b03-db50b68b314e,ДАЛО-27-5 том 1-775,ДАЛО-27-5-775
d86721f0-8e66-4b44-bba1-f38f9ffa1d6e,ДАЛО-27-5 том 1-776,ДАЛО-27-5-776
966ce684-b4cf-4e1e-b2fa-da8de493f84f,ДАЛО-27-5 том 1-777,ДАЛО-27-5-777
e6a1b9dc-2806-4d67-b9ee-c2a7a14bc53c,ДАЛО-27-5 том 1-778,ДАЛО-27-5-778
1834d125-cffb-471c-8061-e256124b8ab4,ДАЛО-27-5 том 1-779,ДАЛО-27-5-779
32d7ea42-feb5-46d3-af18-3fdf45e5de81,ДАЛО-27-5 том 1-780,ДАЛО-27-5-780
33ad704e-179e-45ef-ab55-173b181726c0,ДАЛО-27-5 том 1-781,ДАЛО-27-5-781
17b29ad0-7f5b-44b6-941b-aaa18e65650f,ДАЛО-27-5 том 1-782,ДАЛО-27-5-782
f7da98c2-6b61-4e87-bbc6-15d888dea8d0,ДАЛО-27-5 том 1-783,ДАЛО-27-5-783
a08ffb2f-aa24-44af-bd02-f07482b421ee,ДАЛО-27-5 том 1-784,ДАЛО-27-5-784
026b9265-0d0d-4200-8924-12a079c38dba,ДАЛО-27-5 том 1-785,ДАЛО-27-5-785
87995747-529c-4808-8323-a8dd21f6bc4a,ДАЛО-27-5 том 1-786,ДАЛО-27-5-786
2a1a64fc-588f-49bf-993f-aaa83b6faaae,ДАЛО-27-5 том 1-787,ДАЛО-27-5-787
68e7b997-c9cd-4fa7-8430-21f6a7139788,ДАЛО-27-5 том 1-788,ДАЛО-27-5-788
067c8d97-8bae-4ed5-9b7d-d93886f99c35,ДАЛО-27-5 том 1-789,ДАЛО-27-5-789
3fcd8f5c-4a8e-4860-983c-bae84cf5b2a4,ДАЛО-27-5 том 1-791,ДАЛО-27-5-791
6dcbd0c7-559c-4f24-a403-5d0cb20c89b9,ДАЛО-27-5 том 1-792,ДАЛО-27-5-792
8b1d697d-c81e-4f9b-bd39-3a9103a7108e,ДАЛО-27-5 том 1-793,ДАЛО-27-5-793
78c9f916-4c9c-4388-ae4d-32cabfda1685,ДАЛО-27-5 том 1-794,ДАЛО-27-5-794
2ba58e86-7df5-4796-afba-5391ed02b29f,ДАЛО-27-5 том 1-795,ДАЛО-27-5-795
d6dfe930-7bcd-4aae-a911-53a7e4512412,ДАЛО-27-5 том 1-796,ДАЛО-27-5-796
3228067b-09ea-416c-b0c8-f2258c6e6a8f,ДАЛО-27-5 том 1-797,ДАЛО-27-5-797
b96c5c50-d5df-4b05-8dc0-dd2583390a15,ДАЛО-27-5 том 1-799,ДАЛО-27-5-799
7afc2df7-4c8a-41bc-acdd-bedb91756f05,ДАЛО-27-5 том 1-801,ДАЛО-27-5-801
6907647d-1628-4fa3-8f8d-7ce59b158b76,ДАЛО-27-5 том 1-802,ДАЛО-27-5-802
13c5a6c7-7a9b-4c67-baa9-86dac01e7691,ДАЛО-27-5 том 1-803,ДАЛО-27-5-803
439fce7d-daf1-45f1-8bd4-eaa71846489b,ДАЛО-27-5 том 1-804,ДАЛО-27-5-804
f4367adf-5ac6-4b93-b947-0a6d83f97f1b,ДАЛО-27-5 том 1-805,ДАЛО-27-5-805
ca1fa39b-ea2c-47bc-b08b-efc886aec27d,ДАЛО-27-5 том 1-806,ДАЛО-27-5-806
c0ce0d65-c2c0-46c6-82e9-12fd04e5162d,ДАЛО-27-5 том 1-807,ДАЛО-27-5-807
445a0181-6faa-44bb-86f4-d43790a9ccd2,ДАЛО-27-5 том 1-808,ДАЛО-27-5-808
dabb367a-b2e7-4432-baaf-77aec63e8b5d,ДАЛО-27-5 том 1-809,ДАЛО-27-5-809
2c2e2f68-13e4-49a5-8ece-ab0ad2273ff0,ДАЛО-27-5 том 1-810,ДАЛО-27-5-810
4a39f66e-1a0c-4307-8b14-1a2ee83c359e,ДАЛО-27-5 том 1-811,ДАЛО-27-5-811
edb48f9b-7e2e-431a-9d61-b4858f4e634f,ДАЛО-27-5 том 1-812,ДАЛО-27-5-812
acdbe566-7ff3-4ba8-98e3-09dcdba6ec33,ДАЛО-27-5 том 1-813,ДАЛО-27-5-813
56a539cd-fb85-4ffe-93e0-79b18ed382e4,ДАЛО-27-5 том 1-814,ДАЛО-27-5-814
932a805b-2232-4c4e-b542-feabce0dd395,ДАЛО-27-5 том 1-815,ДАЛО-27-5-815
b127fa26-cfe8-4d35-9b2f-e84774b13233,ДАЛО-27-5 том 1-816,ДАЛО-27-5-816
d8d3177f-e835-49d2-aa62-d8e7bc5cba6f,ДАЛО-27-5 том 1-817,ДАЛО-27-5-817
1190bc5d-5dfb-45b1-906b-8c496107353b,ДАЛО-27-5 том 1-818,ДАЛО-27-5-818
d889adb1-2ec4-4d4f-8926-e4f0f95a8d86,ДАЛО-27-5 том 1-819,ДАЛО-27-5-819
911bd9a4-d942-490c-88eb-6fb628f637b9,ДАЛО-27-5 том 1-820,ДАЛО-27-5-820
cd20a55b-0ed2-487e-860b-0c8ee6396426,ДАЛО-27-5 том 1-821,ДАЛО-27-5-821
50e3ae7d-04aa-465e-8224-859a0bdb0122,ДАЛО-27-5 том 1-822,ДАЛО-27-5-822
a5f1a958-4c56-4b5e-a2a8-5e31b5ea95ed,ДАЛО-27-5 том 1-823,ДАЛО-27-5-823
2ee2aebb-6d00-424c-91b2-19ac250f370c,ДАЛО-27-5 том 1-824,ДАЛО-27-5-824
6d130504-038e-4c8c-925b-44ca8517384b,ДАЛО-27-5 том 1-825,ДАЛО-27-5-825
5f8b9090-25b5-4e1e-8fb0-0a1116fcec4d,ДАЛО-27-5 том 1-826,ДАЛО-27-5-826
20d3ad23-ff2b-42d8-aece-8b37efb52ac3,ДАЛО-27-5 том 1-827,ДАЛО-27-5-827
dfa99dd5-c011-40a9-b915-0cfeccb9b864,ДАЛО-27-5 том 1-828,ДАЛО-27-5-828
8d5363fe-4498-4ca6-af91-d3750b168a39,ДАЛО-27-5 том 1-829,ДАЛО-27-5-829
db3900c0-923a-413b-9564-5b1ad1de393e,ДАЛО-27-5 том 1-830,ДАЛО-27-5-830
852245fb-3899-496f-aa89-feb01babc244,ДАЛО-27-5 том 1-831,ДАЛО-27-5-831
668ee6a7-11df-4e5a-affe-7d5f7af1225a,ДАЛО-27-5 том 1-832,ДАЛО-27-5-832
42888492-9c90-4d62-902b-9d767a079d39,ДАЛО-27-5 том 1-833,ДАЛО-27-5-833
26378356-4029-46f7-bb54-ba664e2c2498,ДАЛО-27-5 том 1-834,ДАЛО-27-5-834
d00191f9-f4c6-4906-be40-ad1e1e065ff2,ДАЛО-27-5 том 1-835,ДАЛО-27-5-835
ba5dcca1-9aa2-4a0d-b5c6-01884a0021f0,ДАЛО-27-5 том 1-836,ДАЛО-27-5-836
9f7fb93d-50e0-449b-8141-a2cd36b5b111,ДАЛО-27-5 том 1-837,ДАЛО-27-5-837
32d032b3-ce09-4ec0-9840-17a2b5b034fe,ДАЛО-27-5 том 1-838,ДАЛО-27-5-838
fae0b15e-9190-4969-8420-6a0514630894,ДАЛО-27-5 том 1-839,ДАЛО-27-5-839
54dfbd2c-ba1d-448b-aa80-f94e93a5a1c0,ДАЛО-27-5 том 1-840,ДАЛО-27-5-840
89b14a1d-f334-441e-9d6d-2980c0698b65,ДАЛО-27-5 том 1-841,ДАЛО-27-5-841
062075f7-1347-433c-b708-89697957a38d,ДАЛО-27-5 том 1-842,ДАЛО-27-5-842
11eec6fc-ba37-4c1a-9ee3-c7cd3e4ea60b,ДАЛО-27-5 том 1-843,ДАЛО-27-5-843
c06ac07b-0829-45a2-bd5c-9d73bcf89588,ДАЛО-27-5 том 1-844,ДАЛО-27-5-844
89d5b843-c8fe-4e43-b61d-3a5905bba761,ДАЛО-27-5 том 1-846,ДАЛО-27-5-846
14fe46d1-0ac1-46f7-8438-1189c7a5dc1c,ДАЛО-27-5 том 1-847,ДАЛО-27-5-847
40bdee84-c23c-4bcc-a555-977d4299c838,ДАЛО-27-5 том 1-848,ДАЛО-27-5-848
7332a2c4-3bf8-4477-974f-5e2a4965e3dc,ДАЛО-27-5 том 1-849,ДАЛО-27-5-849
2da689f5-080a-4fb6-8ae6-faffa9f8974f,ДАЛО-27-5 том 1-850,ДАЛО-27-5-850
4b00f667-17ae-4f4d-871c-c84651410d53,ДАЛО-27-5 том 1-851,ДАЛО-27-5-851
4024d720-f573-49d6-b989-6ca87e8d60c6,ДАЛО-27-5 том 1-852,ДАЛО-27-5-852
ad1a10fe-8336-4470-86f1-1f4225b23dd3,ДАЛО-27-5 том 1-853,ДАЛО-27-5-853
6099f124-5bad-440e-8d0f-fdabefaf75ce,ДАЛО-27-5 том 1-854,ДАЛО-27-5-854
bbbd0a39-fe52-4169-91be-516fa765fad1,ДАЛО-27-5 том 1-855,ДАЛО-27-5-855
1cdfd201-26cf-411d-b744-b9c2a39599cf,ДАЛО-27-5 том 1-856,ДАЛО-27-5-856
893b9ee1-5b15-4fad-924d-eece44c0b8d2,ДАЛО-27-5 том 1-857,ДАЛО-27-5-857
bc094e81-77ea-442b-b12b-64905748cca4,ДАЛО-27-5 том 1-858,ДАЛО-27-5-858
42d20b3d-7b85-4df6-bd67-682a5d84a04c,ДАЛО-27-5 том 1-859,ДАЛО-27-5-859
c5ee13e1-d7a3-4f89-8176-19048397e625,ДАЛО-27-5 том 1-860,ДАЛО-27-5-860
b804d977-3b28-4556-a459-f26e22b61283,ДАЛО-27-5 том 1-861,ДАЛО-27-5-861
2bb017ac-3b9f-4e6f-bb08-8538eb09d314,ДАЛО-27-5 том 1-862,ДАЛО-27-5-862
1228ff3f-8df4-40a1-9889-daebee54745d,ДАЛО-27-5 том 1-863,ДАЛО-27-5-863
fc8ef5fb-40c9-4691-8313-3d0797373de6,ДАЛО-27-5 том 1-864,ДАЛО-27-5-864
e3c650cf-5462-4f7a-b0d7-a1320b468e8d,ДАЛО-27-5 том 1-865,ДАЛО-27-5-865
d2a60479-a910-4071-8aec-d9f3eaff963b,ДАЛО-27-5 том 1-866,ДАЛО-27-5-866
63dfde66-6776-40cc-b5cd-9af892cf1d89,ДАЛО-27-5 том 1-867,ДАЛО-27-5-867
0c3eaef9-945f-4d8a-ac9e-37ff815fe638,ДАЛО-27-5 том 1-868,ДАЛО-27-5-868
7105f2a9-3bb9-4255-b58c-187661a7f690,ДАЛО-27-5 том 1-869,ДАЛО-27-5-869
c894089a-0736-4c9a-89ed-3400b776293b,ДАЛО-27-5 том 1-870,ДАЛО-27-5-870
4843c166-53f1-49e9-99c2-82320081e021,ДАЛО-27-5 том 1-871,ДАЛО-27-5-871
dc982d1d-d0a9-40b9-8cd9-26e6f88cf168,ДАЛО-27-5 том 1-872,ДАЛО-27-5-872
3717e37b-1a83-4aea-810c-a4ab8e6c4f73,ДАЛО-27-5 том 1-873,ДАЛО-27-5-873
eff06817-adaa-4c4a-9276-086813a12d30,ДАЛО-27-5 том 1-874,ДАЛО-27-5-874
