copy_id,parsed,full_code,file_id
8b7be500-fd30-4612-9cbf-6c1b7f4d67e8,ДАХеО-(Р-1953-1-75+++Р-1953-1-75+++Р-1953-1-75),ДАХеО-Р1953-1-75,4792a0b9-5068-4311-afe0-5746baf71ab9
dda665d5-24c1-4a78-8be6-e74c3059789b,ДАХеО-(Р-1953-1-76+++Р-1953-1-76+++Р-1953-1-76),ДАХеО-Р1953-1-76,cbb9e596-ca2a-4a2c-befc-3a9e7f7593ce
c08ebcb9-21a6-4ab6-b0eb-e444789a071f,ДАХеО-(Р-1953-1-77+++Р-1953-1-77+++Р-1953-1-77),ДАХеО-Р1953-1-77,ade2624d-e0dd-4acb-8844-7b6679373e5e
17e00e5b-52fa-47fc-9af9-e050fe4d7452,ДАХеО-(Р-1953-1-78+++Р-1953-1-78+++Р-1953-1-78),ДАХеО-Р1953-1-78,d1496627-4cbb-4c42-bd91-b17ac2bc2672
5dec9505-dbc8-4405-8758-e955170035f7,ДАХеО-(Р-1953-1-79+++Р-1953-1-79+++Р-1953-1-79),ДАХеО-Р1953-1-79,86f20368-4522-4c5f-b472-4286b598415b
df10012b-b6a0-4ca0-b455-e0f4c6dbf23c,ДАХеО-(Р-1953-1-8+++Р-1953-1-8+++Р-1953-1-8),ДАХеО-Р1953-1-8,16c5274c-b582-4df4-9d91-0a2fe36b8e53
bb5aab7d-6c69-4510-96ca-7130592db226,ДАХеО-(Р-1953-1-80+++Р-1953-1-80+++Р-1953-1-80),ДАХеО-Р1953-1-80,fda1cefe-23ee-4da1-b0aa-8339c957b7fb
920f49ad-afd6-496a-9b55-d2da1800fe7d,ДАХеО-(Р-1953-1-81+++Р-1953-1-81+++Р-1953-1-81),ДАХеО-Р1953-1-81,ac6d12c3-5ff4-4141-b1e2-d33c5b1d64fa
83ad7b57-663c-4508-a660-2a74a74121a7,ДАХеО-(Р-1953-1-82+++Р-1953-1-82+++Р-1953-1-82),ДАХеО-Р1953-1-82,00c15007-27ea-4187-ba82-85f4aa9ff513
3969b22f-5f27-43be-acee-5cacc6dd2b6c,ДАХеО-(Р-1953-1-83+++Р-1953-1-83+++Р-1953-1-83),ДАХеО-Р1953-1-83,903b642f-b479-4b58-bc3b-84ffb7fddef0
