23	1	44	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1845-1845	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-44
23	1	45	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1845-1845	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-45
23	1	46	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1846-1846	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-46
23	1	47	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1846-1846	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-47
23	1	48	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1846-1846	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-48
23	1	49	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1847-1847	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-49
23	1	5	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1820-1846	метрична книга|народження	0	ДАС-23-1-5
23	1	50	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1847-1847	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-50
23	1	51	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1847-1847	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-51
23	1	52	Метрична книга. Адміралтейський собор в ім'я Св. Миколая та приписна церква в ім'я Св. Володимира, м. Севастополь	1848-1848	метрична книга|народження|смерть|шлюб	0	ДАС-23-1-52
