copy_id,parsed,method,old_file_id,old_inventory_id,new_file_id,new_full_code,deleted_as_dup
53b759b3-b8ce-448e-83c3-8556418cd225,ЦДНТА-(Р-107-3-36-4-1360+++Р-107-3-36-4-1360+++Р-107-3-36-4-1360),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,76f02605-6681-4912-adee-f5b482bfbc8a,ЦДНТА-Р107-4-1360,f
2030bdab-b36e-4c55-ae20-c9294fe871a8,ЦДНТА-(Р-107-3-36-4-1361+++Р-107-3-36-4-1361+++Р-107-3-36-4-1361),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,2dca4630-d4a3-4637-90a5-d5f8902cb710,ЦДНТА-Р107-4-1361,f
409b7295-9966-4bd5-9eba-7f816d8a804c,ЦДНТА-(Р-107-3-36-4-1362+++Р-107-3-36-4-1362+++Р-107-3-36-4-1362),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,f3760ef2-5a9c-471b-a0ec-028eb5dc26a6,ЦДНТА-Р107-4-1362,f
4806cb29-4aab-4128-9843-5c0dd54d7fa7,ЦДНТА-(Р-107-3-36-4-1363+++Р-107-3-36-4-1363+++Р-107-3-36-4-1363),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e94b05c5-4177-4275-aa8a-0ba9a0eeea52,ЦДНТА-Р107-4-1363,f
a81e2af5-fd49-45ef-b59d-8387d408d64d,ЦДНТА-(Р-107-3-36-4-1364+++Р-107-3-36-4-1364+++Р-107-3-36-4-1364),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,91986974-a407-4677-b075-d480ec59aff0,ЦДНТА-Р107-4-1364,f
d7055e97-95e2-4ded-976c-0ef47015d797,ЦДНТА-(Р-107-3-36-4-1365+++Р-107-3-36-4-1365+++Р-107-3-36-4-1365),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,9580fa3b-e92f-492b-afa9-eb52b115bea4,ЦДНТА-Р107-4-1365,f
05d4b6fd-3edb-42d2-a304-7cdb8d755d25,ЦДНТА-(Р-107-3-36-4-1366+++Р-107-3-36-4-1366+++Р-107-3-36-4-1366),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,8734a908-4a06-40dc-94ed-d441aa1e3c45,ЦДНТА-Р107-4-1366,f
bc3bae00-d86b-41d5-a1bd-8d3bafd9ab0a,ЦДНТА-(Р-107-3-36-4-1367+++Р-107-3-36-4-1367+++Р-107-3-36-4-1367),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,7f076718-89b8-4eac-82eb-bce87db4db68,ЦДНТА-Р107-4-1367,f
67d35bc2-3793-4b87-82a1-01e355dd0cc7,ЦДНТА-(Р-107-3-36-4-1369+++Р-107-3-36-4-1369+++Р-107-3-36-4-1369),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,91e69f11-5ac8-4311-a94a-8f262e39c46f,ЦДНТА-Р107-4-1369,f
f808cc4f-f9d4-4a89-b7b2-9a294f024c93,ЦДНТА-(Р-107-3-36-4-1371+++Р-107-3-36-4-1371+++Р-107-3-36-4-1371),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,21404a7e-27d6-4d97-a95c-0192bb815027,ЦДНТА-Р107-4-1371,f
920006b1-9101-4587-bf53-e0e15a5ca213,ЦДНТА-(Р-107-3-36-4-1372+++Р-107-3-36-4-1372+++Р-107-3-36-4-1372),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,4be40dcb-1dfa-4f39-b7df-8e0bf401ad25,ЦДНТА-Р107-4-1372,f
39bbb6e9-8abb-4a21-a122-8f239ab18f44,ЦДНТА-(Р-107-3-36-4-1373+++Р-107-3-36-4-1373+++Р-107-3-36-4-1373),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,5dfe9b99-7cda-4df5-9c64-d021cf78a6bb,ЦДНТА-Р107-4-1373,f
fdebaab8-de5a-49aa-a153-6fa47d8d1d31,ЦДНТА-(Р-107-3-36-4-1374+++Р-107-3-36-4-1374+++Р-107-3-36-4-1374),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,44d15866-cd19-48e5-b082-c5e838422453,ЦДНТА-Р107-4-1374,f
04b501e6-791c-4196-a7c7-ad14d66a7c0c,ЦДНТА-(Р-107-3-36-4-1375+++Р-107-3-36-4-1375+++Р-107-3-36-4-1375),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,c292aa48-9cf6-4811-b683-28b483b06f9d,ЦДНТА-Р107-4-1375,f
8c53d186-b873-4486-83c4-b895b5ea47cd,ЦДНТА-(Р-107-3-36-4-1376+++Р-107-3-36-4-1376+++Р-107-3-36-4-1376),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,16acc610-1f11-44e5-a83b-c68c52072c3d,ЦДНТА-Р107-4-1376,f
980bd6a1-1abc-4196-b60c-093d4e5e8199,ЦДНТА-(Р-107-3-36-4-1377+++Р-107-3-36-4-1377+++Р-107-3-36-4-1377),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,0c0ed4b3-48c8-42e1-afee-906d77d4684c,ЦДНТА-Р107-4-1377,f
05f6369b-0536-4e7d-a0c1-143cb7acfffa,ЦДНТА-(Р-107-3-36-4-1378+++Р-107-3-36-4-1378+++Р-107-3-36-4-1378),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,00d8e083-14e6-428a-a6ab-5093174843a5,ЦДНТА-Р107-4-1378,f
9b2aa5db-e0bb-442a-9b25-b133ed17a9d8,ЦДНТА-(Р-107-3-36-4-1380+++Р-107-3-36-4-1380+++Р-107-3-36-4-1380),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e74dadb3-febc-4651-a0c0-36442072a2ce,ЦДНТА-Р107-4-1380,f
8568aa97-d7b0-43f8-8d2f-4b99f9895fb8,ЦДНТА-(Р-107-3-36-4-1381+++Р-107-3-36-4-1381+++Р-107-3-36-4-1381),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,a855af4e-48cb-4536-bc62-3c7b7c605cc8,ЦДНТА-Р107-4-1381,f
3201dc31-5174-4c03-b7e2-45c55ff89312,ЦДНТА-(Р-107-3-36-4-1382+++Р-107-3-36-4-1382+++Р-107-3-36-4-1382),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,517c43b6-de36-45fb-93c1-507c357621ca,ЦДНТА-Р107-4-1382,f
8d10a26e-2255-43a5-a257-35ecfb547bc0,ЦДНТА-(Р-107-3-36-4-1384+++Р-107-3-36-4-1384+++Р-107-3-36-4-1384),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,05431c5e-41f5-4d39-b85f-673b622cd341,ЦДНТА-Р107-4-1384,f
de08fa15-f759-461c-8f8b-04e16ad3de1f,ЦДНТА-(Р-107-3-36-4-1385+++Р-107-3-36-4-1385+++Р-107-3-36-4-1385),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,0ce177f5-437d-4927-850c-14e20e0d0e5a,ЦДНТА-Р107-4-1385,f
7f402735-b0b3-4b48-b176-89aaa3002c35,ЦДНТА-(Р-107-3-36-4-1386+++Р-107-3-36-4-1386+++Р-107-3-36-4-1386),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,8e22e6d3-3494-400b-b2dc-27fb8a5fe2a7,ЦДНТА-Р107-4-1386,f
28502e68-164d-4f3a-addc-f69562389d0c,ЦДНТА-(Р-107-3-36-4-1388+++Р-107-3-36-4-1388+++Р-107-3-36-4-1388),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,6dc3be23-e7f1-414e-ace3-484c35ffcc3c,ЦДНТА-Р107-4-1388,f
0151e65e-d93e-4569-8dab-315cdd573d6f,ЦДНТА-(Р-107-3-36-4-1389+++Р-107-3-36-4-1389+++Р-107-3-36-4-1389),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,7ef7e7e7-f53f-43b9-89d4-69164e9cd2b1,ЦДНТА-Р107-4-1389,f
56a370c7-4fb0-4ae7-a8b0-f9fef9587852,ЦДНТА-(Р-107-3-36-4-1390+++Р-107-3-36-4-1390+++Р-107-3-36-4-1390),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,72104f94-5712-44a7-8918-6d06350e4571,ЦДНТА-Р107-4-1390,f
b4d146ef-9180-4298-938c-846964df91d1,ЦДНТА-(Р-107-3-36-4-1391+++Р-107-3-36-4-1391+++Р-107-3-36-4-1391),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,1c5f4616-205e-4074-aee8-57c5531771da,ЦДНТА-Р107-4-1391,f
53ebc989-14d3-4b96-8fad-5035ccad97c1,ЦДНТА-(Р-107-3-36-4-1392+++Р-107-3-36-4-1392+++Р-107-3-36-4-1392),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,77a13d92-d347-48fb-9688-3925e4ce2fa0,ЦДНТА-Р107-4-1392,f
12f68264-c687-4f2a-b29b-674b258ae8a2,ЦДНТА-(Р-107-3-36-4-1393+++Р-107-3-36-4-1393+++Р-107-3-36-4-1393),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,eacf0885-a76c-4639-89d7-77e01dc3f28b,ЦДНТА-Р107-4-1393,f
24003720-1025-4e16-845c-3250982692b0,ЦДНТА-(Р-107-3-36-4-1394+++Р-107-3-36-4-1394+++Р-107-3-36-4-1394),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e1270c90-0541-4b90-adc0-909bf26840ac,ЦДНТА-Р107-4-1394,f
d11ddc94-a66a-4136-864e-815868269799,ЦДНТА-(Р-107-3-36-4-1395+++Р-107-3-36-4-1395+++Р-107-3-36-4-1395),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,a0df7b3b-2189-460c-9c5d-6ba87dbff028,ЦДНТА-Р107-4-1395,f
c80bab50-e622-4b8f-9786-3c2a99d74f4f,ЦДНТА-(Р-107-3-36-4-1396+++Р-107-3-36-4-1396+++Р-107-3-36-4-1396),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,088ac47a-6ed7-46f5-8708-7754324eb6fd,ЦДНТА-Р107-4-1396,f
52bed31c-b0fa-4b5a-8682-50c1fb8753ba,ЦДНТА-(Р-107-3-36-4-1397+++Р-107-3-36-4-1397+++Р-107-3-36-4-1397),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e8113589-e38c-4dbd-afb5-2343c4545dd7,ЦДНТА-Р107-4-1397,f
9f5fa603-047c-43b6-af9c-f5aac0626446,ЦДНТА-(Р-107-3-36-4-1398+++Р-107-3-36-4-1398+++Р-107-3-36-4-1398),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,d7d1a095-009a-48eb-baba-37fbfaa1a5b8,ЦДНТА-Р107-4-1398,f
9ea93903-e7b6-4eea-a530-b882bf2f0712,ЦДНТА-(Р-107-3-36-4-1399+++Р-107-3-36-4-1399+++Р-107-3-36-4-1399),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e16fbae7-9c62-4647-baf2-bf4ccc56fc5f,ЦДНТА-Р107-4-1399,f
5158ffd9-cc63-44c2-b1f4-befffca2e260,ЦДНТА-(Р-107-3-36-4-1400+++Р-107-3-36-4-1400+++Р-107-3-36-4-1400),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,ca695756-f2fa-4893-81d9-228005f0b0d3,ЦДНТА-Р107-4-1400,f
a04efc9a-b703-4c55-9a12-0731cdc0662c,ЦДНТА-(Р-107-3-36-4-1401+++Р-107-3-36-4-1401+++Р-107-3-36-4-1401),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,b9371e42-d7b9-46e4-83ca-4dc665c10649,ЦДНТА-Р107-4-1401,f
c0689a32-0a49-4af1-87ee-f3c253b0da60,ЦДНТА-(Р-107-3-36-4-1402+++Р-107-3-36-4-1402+++Р-107-3-36-4-1402),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,bafd5c69-ec13-4445-afee-2319058d1477,ЦДНТА-Р107-4-1402,f
65f69cf8-b263-409c-a9b4-87a37f2fd4f7,ЦДНТА-(Р-107-3-36-4-1403+++Р-107-3-36-4-1403+++Р-107-3-36-4-1403),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,318670a6-6dc9-4511-be67-6fbefb828892,ЦДНТА-Р107-4-1403,f
4fcffb2f-a276-4d49-85b9-93aac848f569,ЦДНТА-(Р-107-3-36-4-1404+++Р-107-3-36-4-1404+++Р-107-3-36-4-1404),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,0ff1c0b8-f34a-4821-a2b9-7841ce9a5ff5,ЦДНТА-Р107-4-1404,f
b08e4a39-36fd-4091-854c-fbf1d0e9e4c5,ЦДНТА-(Р-107-3-36-4-1405+++Р-107-3-36-4-1405+++Р-107-3-36-4-1405),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,27836ac9-0e0b-4e8d-9491-709993a175a3,ЦДНТА-Р107-4-1405,f
875573e5-c6a0-44c3-96f8-589549ba18cd,ЦДНТА-(Р-107-3-36-4-1406+++Р-107-3-36-4-1406+++Р-107-3-36-4-1406),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,cf74a30a-2603-479b-b33c-f5041ecbeb9c,ЦДНТА-Р107-4-1406,f
2d7a0c20-18d9-4a06-8dd9-3f979f52e3ae,ЦДНТА-(Р-107-3-36-4-1407+++Р-107-3-36-4-1407+++Р-107-3-36-4-1407),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,b7a74f5b-da34-45f2-b363-0b99bb618b46,ЦДНТА-Р107-4-1407,f
cdc5ddf2-1908-4701-84f0-9fac09f98ad9,ЦДНТА-(Р-107-3-36-4-1408+++Р-107-3-36-4-1408+++Р-107-3-36-4-1408),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,dc242b95-79bc-4868-a1db-536cfc636c7f,ЦДНТА-Р107-4-1408,f
ba00acaf-e85f-40e8-8da0-cba0cffc81fd,ЦДНТА-(Р-107-3-36-4-1409+++Р-107-3-36-4-1409+++Р-107-3-36-4-1409),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e43f2b9b-9689-4fad-9fbc-895bc66449be,ЦДНТА-Р107-4-1409,f
8b08e0b7-e3f0-446e-a574-468efbe9b6ab,ЦДНТА-(Р-107-3-36-4-1411+++Р-107-3-36-4-1411+++Р-107-3-36-4-1411),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,74d1c790-f46a-4643-9c51-b178de3f75ea,ЦДНТА-Р107-4-1411,f
526fd464-b0bb-4290-9929-6a20a6a4a839,ЦДНТА-(Р-107-3-36-4-1412+++Р-107-3-36-4-1412+++Р-107-3-36-4-1412),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,c8a74e86-c5c7-4dfc-9fa8-e9a3864ba33f,ЦДНТА-Р107-4-1412,f
6a33b6da-83ca-4c8c-b854-7fc5516f8df4,ЦДНТА-(Р-107-3-36-4-1413+++Р-107-3-36-4-1413+++Р-107-3-36-4-1413),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,f88032df-00dd-4f67-bd45-1937ff76b309,ЦДНТА-Р107-4-1413,f
38b0cb68-a1f1-416b-be20-4106b97ba108,ЦДНТА-(Р-107-3-36-4-1415+++Р-107-3-36-4-1415+++Р-107-3-36-4-1415),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,4d202f1b-c3eb-4ac8-9052-b4ffe5c55640,ЦДНТА-Р107-4-1415,f
85c0f011-60f1-41a7-b836-e1b49c6380f5,ЦДНТА-(Р-107-3-36-4-1416+++Р-107-3-36-4-1416+++Р-107-3-36-4-1416),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,0fb9a5c7-2909-41b6-8130-64f487b5713f,ЦДНТА-Р107-4-1416,f
322f9cfd-37b8-47e3-97fb-b859b7038224,ЦДНТА-(Р-107-3-36-4-1417+++Р-107-3-36-4-1417+++Р-107-3-36-4-1417),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,b6ba8451-e986-41cf-8b76-04397bf5b315,ЦДНТА-Р107-4-1417,f
ba053db2-789e-4149-b81a-829ef147384e,ЦДНТА-(Р-107-3-36-4-1418+++Р-107-3-36-4-1418+++Р-107-3-36-4-1418),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,496fb20e-1849-4699-8de8-c1bede67e29c,ЦДНТА-Р107-4-1418,f
f7985c50-8c3f-422e-a349-4e52d48635a3,ЦДНТА-(Р-107-3-36-4-1419+++Р-107-3-36-4-1419+++Р-107-3-36-4-1419),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,549071a4-17ff-411d-9f3e-f8da21168bcc,ЦДНТА-Р107-4-1419,f
89ee5c59-2f36-49f5-aab4-a03d882c2f0c,ЦДНТА-(Р-107-3-36-4-1421+++Р-107-3-36-4-1421+++Р-107-3-36-4-1421),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,8a2c5251-9206-4b24-93fd-80ccd4ab8a3f,ЦДНТА-Р107-4-1421,f
508fa2de-1c5f-4143-bf69-d0cb254ec953,ЦДНТА-(Р-107-3-36-4-1422+++Р-107-3-36-4-1422+++Р-107-3-36-4-1422),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,7e6e00c8-5b6a-44a9-9cd3-a00a6e18f398,ЦДНТА-Р107-4-1422,f
0f5af821-c6a7-43f9-ab99-8192eb259756,ЦДНТА-(Р-107-3-36-4-1423+++Р-107-3-36-4-1423+++Р-107-3-36-4-1423),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,38fa6d46-f9ce-47d3-9567-50fda054920b,ЦДНТА-Р107-4-1423,f
18b6064b-efb4-499b-b992-da1d5a6ddb8b,ЦДНТА-(Р-107-3-36-4-1424+++Р-107-3-36-4-1424+++Р-107-3-36-4-1424),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,03a4349d-7d28-4365-8a9f-92963a012e7a,ЦДНТА-Р107-4-1424,f
0449a39e-2517-499c-a8d5-97aecaafdf12,ЦДНТА-(Р-107-3-36-4-1425+++Р-107-3-36-4-1425+++Р-107-3-36-4-1425),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,c7db75f2-a862-4519-8a90-2dd1c3e9af34,ЦДНТА-Р107-4-1425,f
36aa0cb7-5f47-4e83-b68c-4b0450682e33,ЦДНТА-(Р-107-3-36-4-1426+++Р-107-3-36-4-1426+++Р-107-3-36-4-1426),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,d9cc8bd3-1818-41b2-8e29-90850f1185f5,ЦДНТА-Р107-4-1426,f
d5942915-c544-4321-865c-2aa47b5b5571,ЦДНТА-(Р-107-3-36-4-1427+++Р-107-3-36-4-1427+++Р-107-3-36-4-1427),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e210b675-eb6f-46c5-9c22-dfb451535207,ЦДНТА-Р107-4-1427,f
ff9a2df8-e03d-4f70-8d6f-d39e49386ebf,ЦДНТА-(Р-107-3-36-4-1428+++Р-107-3-36-4-1428+++Р-107-3-36-4-1428),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,bd68f77c-f8ea-4152-bb39-0529645ee322,ЦДНТА-Р107-4-1428,f
850c056e-1afc-43e2-bd18-821d750e02af,ЦДНТА-(Р-107-3-36-4-1429+++Р-107-3-36-4-1429+++Р-107-3-36-4-1429),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,c6e891a3-0676-4b94-bc37-ca6858f56553,ЦДНТА-Р107-4-1429,f
c3fee86c-62db-4578-9105-2076cce61247,ЦДНТА-(Р-107-3-36-4-1430+++Р-107-3-36-4-1430+++Р-107-3-36-4-1430),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e9832740-054b-46d6-bfb4-6003b63b3ad8,ЦДНТА-Р107-4-1430,f
5ac68f29-a742-4dbc-a3ae-60b454bdc483,ЦДНТА-(Р-107-3-36-4-1431+++Р-107-3-36-4-1431+++Р-107-3-36-4-1431),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,135e7f3e-369b-403f-ab7d-0ec658e21e55,ЦДНТА-Р107-4-1431,f
b748534a-1019-49a2-8ac8-775516a729fd,ЦДНТА-(Р-107-3-36-4-1432+++Р-107-3-36-4-1432+++Р-107-3-36-4-1432),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,5e072345-adfd-4c54-b863-6afed29f3c12,ЦДНТА-Р107-4-1432,f
efa28aab-fe21-42f0-9032-0ecebb83d79c,ЦДНТА-(Р-107-3-36-4-1433+++Р-107-3-36-4-1433+++Р-107-3-36-4-1433),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,a7c5cfba-790c-45ea-af3c-25034ef5f89e,ЦДНТА-Р107-4-1433,f
9acb17b2-4fec-4885-8301-3f7829e9f076,ЦДНТА-(Р-107-3-36-4-1434+++Р-107-3-36-4-1434+++Р-107-3-36-4-1434),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,8398f3eb-fcaa-44ed-9dd1-4dca5d06906d,ЦДНТА-Р107-4-1434,f
84b6b5b6-2fae-4fab-a43b-2d3e3f5da4d3,ЦДНТА-(Р-107-3-36-4-1437+++Р-107-3-36-4-1437+++Р-107-3-36-4-1437),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,abec37e6-c118-4748-894d-c071f6906f26,ЦДНТА-Р107-4-1437,f
600f26fe-00b6-4f62-af69-69a48a77acaf,ЦДНТА-(Р-107-3-36-4-1438+++Р-107-3-36-4-1438+++Р-107-3-36-4-1438),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,7a067b00-0019-439f-93c3-e890efec2994,ЦДНТА-Р107-4-1438,f
96c5b810-3913-4a4c-9c2e-c3433040e823,ЦДНТА-(Р-107-3-36-4-1439+++Р-107-3-36-4-1439+++Р-107-3-36-4-1439),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,383568e5-ef13-4d2a-a40e-8ee59c11669d,ЦДНТА-Р107-4-1439,f
d8830289-8240-4d51-b212-0e3b606f1f5d,ЦДНТА-(Р-107-3-36-4-1440+++Р-107-3-36-4-1440+++Р-107-3-36-4-1440),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,a45fa8a3-e300-42ee-b5c0-52177dd84794,ЦДНТА-Р107-4-1440,f
3d9bb421-79c7-4ca8-8edd-040fcf4eb54c,ЦДНТА-(Р-107-3-36-4-1441+++Р-107-3-36-4-1441+++Р-107-3-36-4-1441),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,f331104c-0fc0-43ff-8841-c97612188c21,ЦДНТА-Р107-4-1441,f
75cd3ed8-0ce7-4159-9a83-1682bca4e04c,ЦДНТА-(Р-107-3-36-4-1442+++Р-107-3-36-4-1442+++Р-107-3-36-4-1442),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,e35b378d-d804-420e-881b-bf122d6cebcb,ЦДНТА-Р107-4-1442,f
fe4b0dd8-5f98-4d6d-a25f-5751d3f6145f,ЦДНТА-(Р-107-3-36-4-1443+++Р-107-3-36-4-1443+++Р-107-3-36-4-1443),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,890c107a-1e3e-42ee-a350-37eeba9f38b7,ЦДНТА-Р107-4-1443,f
8ea4c2a3-b0b1-4dd0-bfbd-4744dfcfda54,ЦДНТА-(Р-107-3-36-4-1444+++Р-107-3-36-4-1444+++Р-107-3-36-4-1444),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,6d7ce425-ccde-4986-a70c-e096b66e0f23,ЦДНТА-Р107-4-1444,f
d560f413-0e3a-4548-b768-a381aef7a483,ЦДНТА-(Р-107-3-36-4-1445+++Р-107-3-36-4-1445+++Р-107-3-36-4-1445),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,91645143-cd5c-4c40-95d2-d3a6d12cab0d,ЦДНТА-Р107-4-1445,f
fb260918-595c-4d26-be46-eb81646d7d75,ЦДНТА-(Р-107-3-36-4-1446+++Р-107-3-36-4-1446+++Р-107-3-36-4-1446),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,403738f0-e9e3-48ee-8742-984b12c662cf,ЦДНТА-Р107-4-1446,f
e4ab7684-a9dc-4e84-9bf7-7859d2cf26f2,ЦДНТА-(Р-107-3-36-4-1447+++Р-107-3-36-4-1447+++Р-107-3-36-4-1447),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,29ca9b4b-12a5-4c5a-98ee-207b1e4e224d,ЦДНТА-Р107-4-1447,f
2a1b293f-4bb7-4492-867a-44f67f1579ea,ЦДНТА-(Р-107-3-36-4-1448+++Р-107-3-36-4-1448+++Р-107-3-36-4-1448),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,2bfea6f1-9a85-4bf7-a41d-5af56576ad6d,ЦДНТА-Р107-4-1448,f
5aa606f7-94f9-49f8-be5f-d893d7016469,ЦДНТА-(Р-107-3-36-4-1449+++Р-107-3-36-4-1449+++Р-107-3-36-4-1449),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,ffd3473d-4a5a-408b-8e9a-d8d99e83613f,ЦДНТА-Р107-4-1449,f
8e0582cb-6bf2-4a9b-bf80-299fc243951b,ЦДНТА-(Р-107-3-36-4-1450+++Р-107-3-36-4-1450+++Р-107-3-36-4-1450),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,b38fb9a5-e027-4077-8e0e-0243c346a820,ЦДНТА-Р107-4-1450,f
1f254ca2-d49a-4528-afcd-5d06ed565916,ЦДНТА-(Р-107-3-36-4-1451+++Р-107-3-36-4-1451+++Р-107-3-36-4-1451),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,6d217044-393a-475e-930c-2d0558d15c04,ЦДНТА-Р107-4-1451,f
7576b560-945d-411a-9bd5-f1acdc444358,ЦДНТА-(Р-107-3-36-4-1452+++Р-107-3-36-4-1452+++Р-107-3-36-4-1452),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,56e8e9cb-843e-4ba4-a147-626a3aae13b1,ЦДНТА-Р107-4-1452,f
5c7872c5-fff6-4481-b225-39e8a5c78477,ЦДНТА-(Р-107-3-36-4-1454+++Р-107-3-36-4-1454+++Р-107-3-36-4-1454),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,f4759a0e-26d8-4d6b-a87e-0daf1470f9c4,ЦДНТА-Р107-4-1454,f
0fdf1ca6-630e-4126-aff8-327e9f5534a6,ЦДНТА-(Р-107-3-36-4-1455+++Р-107-3-36-4-1455+++Р-107-3-36-4-1455),opys-explicit,ac9d5e36-488e-4176-b43c-c4aa3a168ae9,,a72e41df-b156-442c-a27b-26a0e3cffaef,ЦДНТА-Р107-4-1455,f
