227	Чернігівська контора богаділень, м. Чернігів Чернігівської губернії		0	0
228	Чернігівське ремісниче училище Приказу громадської опіки, м. Чернігів Чернігівської губернії		0	0
230	Чернігівська землеробсько-реміснича виправна колонія для неповнолітніх, м.Чернігів Чернігівської губернії		0	0
231	Чернігівський народний будинок, м. Чернігів Чернігівської губернії		0	0
233	Редакція газети “Черниговские губернские ведомости”, органу Чернігівського губернського правління, м. Чернігів Чернігівської губернії		0	0
234	Чернігівська ліквідаційна комісія Міністерства фінансів щодо сплати мешканцям боргів за провіант для військових частин, м. Чернігів Чернігівської губернії		0	0
235	Чернігівський відділ імператорського православного Палестинського товариства, м. Чернігів Чернігівської губернії		0	0
237	Чернігівська земська злучна конюшня, м. Чернігів Чернігівської губернії		0	0
71	Городнянська повітова державна скарбниця, м. Городня Чернігівського намісництва, з 1796 – Малоросійської губернії, з 1802 – Чернігівської губернії		2	0
75	Березнянський повітовий земський справник, м. Березна Чернігівського намісництва		0	0
77	Ніжинський городничий, м. Ніжин Чернігівського намісництва, з 1796 – Малоросійської губернії, з 1802 – Чернігівської губернії		0	0
85	Новгород-Сіверська палата цивільного суду, м. Новгород-Сіверський Новгород-Сіверського намісництва, з 1796 – Малоросійської губернії		0	0
863	Інспектор народних училищ 13 дільниці Чернігівської губернії Київського навчального округу, м. Козелець Козелецького повіту Чернігівської губернії		0	0
90	Новгород-Сіверський губернський прокурор, м. Новгород-Сіверський Новгород-Сіверського намісництва		0	0
92	Новгород-Сіверський приказ громадської опіки, м. Новгород-Сіверський Новгород-Сіверського намісництва, з 1796 – Малоросійської губернії		0	0
927	Чернігівська губернська землевпорядна комісія, м. Чернігів Чернігівської губернії		0	0
97	Новомістський нижній земський суд, м. Нове Місто Новгород-Сіверського намісництва		0	0
139	Чернігівська губернська лікарська управа		3	2
101	Ніжинський грецький магістрат, м. Ніжин Ніжинського полку, з 1782 – Чернігівського намісництва, з 1796 – Малоросійської губернії, з 1802 – Чернігівської губернії		2	44
133	Чернігівське губернське дворянське депутатське зiбрання	1661-1916	6	702
143	Чернігівське губернське у селянських справах присутствіє, м. Чернігів Чернігівської губернії		1	48
144	Чернігівське губернське особливе у земських повинностях присутствіє, м. Чернігів Чернігівської губернії		2	1
150	Чернігівське губернське квартирного податку присутствіє, м. Чернігів Чернігівської губерніі		1	0
163	Чернігівський губернський комітет нагляду за продажем міцних напоїв, м. Чернігів Чернігівської губернії	1834-1851	1	2
179	Чернігівська губернська будівельна і дорожна комісія, м. Чернігів Чернігівського намісництва, з 1796 – Малоросійської губернії, з 1802 – Чернігівської губернії		13	55
229	Директор училищ Чернігівської губернії, м. Чернігів		2	4
239	Чернігівський генеральний суд	1758-1831	7	45
242	Чернігівська палата кримінального суду Чернігівського намісництва (1782–1796), Чернігівської губернії (1831–1869)		1	44
674	Колекція документів Чернігівської губернської вченої архівної комісії, м. Чернігів		3	80
486	Добрянська посадська ратуша	1783-1883	3	2
70	Городнянська міська поліція, м. Городня Чернігівського намісництва		1	0
712	Новгород-Сіверська духовна консисторія, м. Новгород-Сіверський Новгород-Сіверського полку, з 1782 – Новгород-Сіверського намісництва, з 1796 – Малоросійської губернії, з 1802 – Чернігівської губернії		4	69
65	Чернігівський земський суд, м. Чернігів Чернігівського намісництва, з 1796 – Малоросійської губернії, з 1802 – Чернігівської губернії		1	1
