Р8872	6		6
Р888	1		4
Р8881	1		2
Р90	3		62
Р9007	1		2
Р9021	1		8
Р9035	1		3
Р9035	2		3
Р9035	3		2
Р9044	1		6
Р9046	1		18
Р9055	1		4
Р9069	1		8
Р9071	1		2
Р942	1		1670
Р945	1		1
П10	1		2
П11	1		5
П1161	1		13
П1228	1		1
П139	1		2
П20	1		1
П206	1		2
П259	2		1
П262	1		1
П362	1		7
П362	2		2
П39	1		4
П455	12		2
П60	1		1
П616	1О		4
П767	1		3
П767	1О		1
П8	1		2
П8327	1		1
П902	1		1
Р4906	1		1
579	4		1
579	10		1
649	4		1
649	10		1
783	1		1
809	1		1
819	1		4
989	1		2
1271	1		48
1304	1		257
1305	1		4
1420	1		2
1429	1		35
1431	1		78
1449	1		28
1454	1		57
1458	1		555
1504	1		1
1513	7		1
1541	1		2
62	1		0
146	1	Опис №1	11
461	1		1
882	1		1
Р9042	1		56
Р5334	1		3
Р5437	1		2
Р5444	1		9
П47	1К		2
П50	1		1
П9030	2		1
Н3001	1		1175
8987	1		3
135	2	Опис №2	1
135	1	Укази Лісового департаменту; рапорти форшмейстерів про казенні ліси, відпуск, порубки	1
145	1	Протоколи засідань присутствій, надзвичайних і чергових губернських та повітових земських зборів, міських дум. Документи (протоколи, списки, листування) про підготовку і проведення виборів до Державної думи, губернської і повітових земських управ, міських дум, управ та ін. Справи про реорганізацію Ніжинського історико-філологічного інституту у вищий педагогічний інститут; упорядкування та розвиток бібліотечної справи; вилучення з земських складів забороненої літератури, відміну постанови губернської земської управи про видання альбому з нагоди 100-річчя від дня народження Т. Шевченка; звинувачення членів Городнянського повітового земства і вчителів земських шкіл в протиурядовій діяльності. Справи про обвинувачення членів повітових земських управ у посадових злочинах; скарги на неправомірні звільнення зі служби, невиплату утримання вчителям, медичному персоналу лікарень та іншим земським службовцям.	69
145	2	Протоколи засідань присутствій, повітових земських зборів, міських дум. Статистичні довідки про кількість міст, богаділень, сирітських будинків, лікарень, пожежних товариств. Звіти і баланси міських громадських банків; відомості недоїмок і наявності капіталів губернського і повітових земств. Кошториси міських дум. Скарги населення на неправильне оподаткування земським збором з нерухомого майна, передавання земель у користування, продаж громадського лісу.	40
145	3	Листування про дозвіл губернському і повітовим земствам на влаштування телефонної мережі, відкриття поштових установ; будівництво залізниць Новобілиця-Чернігів-Ніжин-Прилуки, Сураж-Унеча, Трубчевськ-Погар, Київ-Чернігів-Гомель; улаштування переправ через ріки, укріплення пісків і ярів; відпуск коштів на влаштування кооперативних молочно-маслоробних заводів, розвиток рибного господарства, організацію агрономічних ділянок дослідних полів, сільськогосподарських лабораторій, виставок; на боротьбу із шкідниками сільськогосподарських культур; будівництво і утримання гімназій, реальних училищ, шкіл, навчально-ремісничих майстерень. Відомості про зміну плану м. Кролевець; встановлення меж м. Чернігів; благоустрій міських вулиць; проведення ветеринарно-санітарних заходів; улаштування водогонів, колодязів, електроосвітлення; реформування громадського самоврядування в м. Сураж, селищах Вороніж Глухівського і Микільська Слобідка Остерського повітів; звільнення міст від витрат на утримання центральних установ МВС; відведення містам вигонних земель, озер; надання позичок з казни на придбання палива і продовольства для продажу населенню.	91
Р8990	1	Опис 1	0
Р8990	2	Опис 2	0
132	1	Чернігівська казенна палата	595
132	2	Чернігівська казенна палата	34
563	1	Опис 1	1
679	2	Опис 2	5165
679	4	Опис 4 справ постійного зберігання	511
679	5	Опис 5 справ постійного зберігання	126
679	6	Опис 6 справ постійного зберігання	37
679	7	Опис 7 справ постійного зберігання	30
679	8	Опис 8 справ постійного зберігання	11
679	9	Опис 9 справ постійного зберігання	24
679	11	Опис 11 справ постійного зберігання	40
679	13	Опис 13 справ постійного зберігання	7
679	14	Опис 14 справ постійного зберігання	676
679	15	Опис 15 справ постійного зберігання	34
679	16	Опис 16 справ постійного зберігання	3
679	17	Опис 17 справ постійного зберігання	6
679	18	Церкви Ніжинського повіту Чернігівської губернії	60
679	21	Ніжинський римсько-католицький костел	3
679	1	Опис 1 справ постійного зберігання	1629
679	10	Метричні книги	4064
679	12	Документи церков Чернігівської губернії	320
679	19	Церкви міста Ніжина	106
679	20	Єврейський громадський рабин м. Ніжин	29
679	3	Опис 3 справ постійного зберігання	968
805	1	Борзенське повітове казначейство м. Борзна Чернігівської губернії	52
1462	3		33
1462	2		45
1462	1	Колекція метричних книг	15028
1502	1	Прилуцька міська управа	16
1530	6	Полтавська духовна консисторія	295
1530	7	Полтавська духовна консисторія	378
1530	1	Опис №1 справ постійного зберігання	117
1530	2	Опис №2 справ постійного зберігання	519
1530	3	Опис №3 справ постійного зберігання	1
1530	4	Опис №4 справ постійного зберігання	4
1530	5	Опис №5 справ постійного зберігання	27
Р8980	1	Відділ реєстрації актів цивільного стану (РАЦС) Коропського районного управління юстиції Чернігівської області	231
Р8981	1	Опис 1	143
Р8982	1	Опис 1	205
Р8983	1	Опис 1	195
Р8984	1	Опис 1	194
Р8985	1	Опис 1	209
Р8986	1	Опис 1	375
Р8987	1	Опис 1	115
Р8989	1	Опис 1	150
Р8991	1	Опис 1	313
Р8992	1	Опис 1	104
Р8993	1	Опис 1	282
Р8994	1	Опис 1	251
Р8996	1	Опис 1	124
Р8997	1	Опис 1	122
Р8998	1	Опис 1	276
Р8999	1	Підвідділ запису актів громадянського стану Козелецького райвідділу Наркомату внутрішніх справ	538
Р9000	1	Опис 1	109
Р9001	1	Опис 1	213
Р9002	1	Опис 1	116
Р9003	1	Опис 1	116
Р9004	1	Опис 1	221
Р9005	1	Опис 1	225
Р292	5		1
468	1		6
Р1589	1		1
1544	1		46
Р5315	2		24
66	6		1
1545	1		7
71	1	Квитанції надходження питейних зборів	0
71	2	Реєстри талонів, квитанцій про надходження земських зборів. Список платників військового податку (1916)	0
139	2	Медичні свідоцтва про анатомування трупів. Історії хвороб. Книги обліку медикаментів, коштів	0
139	3	Історії хвороб. Судово-медичні свідоцтва. Книги реєстрації рецептів, обліку коштів. Реєстр вхідних документів	0
139	1	Укази губернського правління. Пропозиції цивільного губернатора. Журнали засідань та звіти про діяльність управи. Медичні свідоцтва про анатомування трупів. Рапорти лікарів про наслідки ревізії приватних аптек. Доповідні записки і відомості про санітарний стан лікарень, кількість хворих, наявність ліжок і медичних інструментів. Листування про призначення на службу медичних працівників	2
101	1	Укази імператора Петра І, Чернігівського намісницького правління, магістрату, губернського правління, військового державного суду, міського Ніжинського суду. Постанови та розпорядження магістрату. Звіти магістрату про вибори бургомістрів; ратників, кількість підсудних; прибуток і видаток коштів. Справи про прийняття греків у російське підданство і Ніжинське грецьке братство, видавання грекам російських і закордонних паспортів. Ревізькі реєстри греків. Книги реєстрації позикових листів і доручень, купчих, торгових угод, зобов’язань і векселів. Прохання овдовілих ніжинських грекинь про видавання їм грошової допомоги. Комерційні книги купців. Відомості про народжених, одружених і померлих ніжинських греків. Копії листів П. Рум’янцева-Задунайського до князя О. В’яземського та графа П. Завадовського про сприяння грекам у розвитку торгівлі. Листування про неправомірні вимоги міської влади розглядати судові справи між греками, залучення греків до виконання міських повинностей; звільнення від казенних податків; звинувачення греків у переховуванні кріпаків-утікачів	44
101	2	Справи із особового архіву Д. Меласа. Листування (копії грецькою мовою) з різними особами у Росії та за кордоном про торгівлю	0
133	1		385
133	2		10
133	4		305
133	5		2
133	3		0
133	6		0
143	1		48
